best_part,omg,f,sum_veloc,c2,c1,mean_fit,best_fit
21.46084640836215,0.4,0.0,-159.8649373893332,1.4024389384229767,2.511665160099295,635.7514056881513,20.72065610705292
21.393036299741834,0.5650837582501543,0.2566483108117287,-115.93716621464225,1.0267143610854175,2.8699611117231925,635.4765775572029,20.72065610705292
21.454170501576275,0.6241596708054875,0.35104112678693866,-245.26364076527753,0.6429550456872817,2.992570771672828,635.2734967922638,20.72065610705292
21.459484270637677,0.5663929101848657,0.25869782001497255,-111.80912827535825,0.16491431032455556,3.128341593779184,635.0738512675806,20.72065610705292
21.367136557776465,0.6575271317796719,0.40683026872436207,-185.62696166254645,-0.2967429925883588,3.520651298988091,634.9237536438823,20.72065610705292
21.505263049665594,0.5989102474101139,0.310150628244616,-137.3618652093633,-0.7428593535548655,3.7689525436223517,634.9237536438823,20.72065610705292
21.470930052506734,0.4183445466036917,0.029189310508899217,-43.53615119852285,-1.4041161113017713,3.962653953274304,634.884393026751,20.72065610705292
21.499588936193717,0.514502052427393,0.17826522779677592,-10.330507633423405,-2.088126952087448,3.986711104027859,634.7987982291711,20.72065610705292
21.32578046981839,0.49297012945694024,0.1451322203323931,43.42985205310223,-2.825279491622844,4.0340983892598645,634.7987982291711,20.72065610705292
21.322577202488972,0.5956312783603507,0.3049076093094791,-114.92042843169406,-3.2711947183665515,4.05591907362996,634.7658288110514,20.72065610705292
21.369117462606553,0.7044012074455065,0.48992695943778725,11.039194428380625,-3.531602245377348,4.135206039554347,634.7426543353823,20.72065610705292
21.465708172343145,0.6717508241612536,0.4313767615704526,-85.0892880034184,-3.7856063112260454,4.556628126081437,634.6161004834063,20.72065610705292
21.208262527986864,0.6070817584367558,0.32327962663561405,57.94533458412614,-3.935722766158143,4.819972813524828,634.5935187352,20.72065610705292
21.326495131239895,0.7232625602757425,0.5254493202341969,262.6560460791715,-3.5985846796622782,5.034376674624047,634.5935187352,20.72065610705292
21.593354180204788,0.7806140840662682,0.6441206358015117,-89.22422259664114,-3.497324364700106,5.403004278751388,634.4947003974598,20.72065610705292
21.124187485317808,0.7398685461470317,0.5579809781520553,-254.40333100254256,-3.167579433205559,5.4334487979837816,634.4947003974598,20.72065610705292
21.37934756370056,0.6683740234262875,0.42550203192025443,251.98983199294986,-3.2796307784234195,5.7059691604361,634.4900783512408,20.72065610705292
21.51164030687055,0.7730637254882007,0.6273682090129254,-64.21154935657268,-2.8364511587929826,6.011480739398505,634.4900783512408,20.72065610705292
21.525068141889335,0.7300443273060455,0.5385817663198267,-116.90219442537985,-2.6620144546934346,6.210365235307608,634.4900783512408,20.72065610705292
21.366942471519106,0.6624500932313696,0.4152680618737844,62.552798252123395,-2.8828439353637494,6.37820056640269,634.4900783512408,20.72065610705292
21.416490663408716,0.5660729458740488,0.258196775277041,-75.97704801100069,-2.975279725983334,6.48104149973792,634.437192566389,20.72065610705292
21.458471384365847,0.7212017867858314,0.5214983872810239,60.90716022171564,2.5,1.5,634.437192566389,20.72065610705292
21.629488440427384,0.7855892100504382,0.6553866831560171,-56.29978293398776,2.5,1.5,634.437192566389,20.72065610705292
21.483587598944254,0.6586529729032892,0.408754720319673,127.83175173335273,2.143414201797761,1.7349446787911975,634.3655508342389,20.72065610705292
21.7327942593821,0.7461913270931221,0.5707178535218518,39.847641916491426,2.5,1.5,634.302582718182,20.72065610705292
21.569085398815997,0.7053791250492233,0.4917350662541136,81.27720424656826,2.5,1.5,634.302582718182,20.72065610705292
21.51786505956168,0.4906371908886985,0.1415421128198739,120.81292395816453,1.9267209094345947,1.7625254471178349,634.302582718182,20.72065610705292
