best_part,omg,f,sum_veloc,c2,c1,mean_fit,best_fit
571.8318044216459,0.48816190230852213,0.13773225629920471,-7.591298853282971,2.5,1.5,15156.843290712877,440.10058676330675
598.7248313947662,0.4779752724541209,0.12204198094452211,-15.999808212247546,2.5,1.5,15156.843290712877,440.10058676330675
580.3524917630384,0.613904089671556,0.33431461821272956,-25.94518564346257,2.0019291301466566,1.6036614734683272,15147.956040461288,440.10058676330675
588.4608847288534,0.7057803879555671,0.49247798606180954,-26.73076214071441,1.7429524347045833,1.776434961817479,15105.694968858626,440.10058676330675
623.0447349783108,0.6267416684005043,0.35528030530126503,-4.415456536546274,1.4267714021311468,2.2110316091445315,15044.675631422602,440.10058676330675
542.5825354937921,0.5205754926677024,0.18762060879072065,-11.33934756567862,0.6361302330524214,2.518329423339148,15040.124905037615,440.10058676330675
547.3595968807961,0.6637518988309272,0.4175093298473718,-8.35326577105468,0.6281033561118465,2.6228966462394037,15040.124905037615,440.10058676330675
636.2025726158525,0.7074963426725059,0.49566169152585837,-10.3813488169995,0.2559913997510835,2.9958755046649954,15004.999015705494,440.10058676330675
575.479497653191,0.7245291369026545,0.527886624118962,-25.16787918924929,0.4195364273533671,3.494812785175673,15004.999015705494,440.10058676330675
581.2593007622079,0.7529470305505621,0.5845604707809596,-8.782701467442825,2.5,1.5,15004.999015705494,440.10058676330675
580.8925354281218,0.5814383341070699,0.28236376896829163,-17.366147005949756,2.5,1.5,15004.999015705494,440.10058676330675
593.4419174522565,0.6746018156175099,0.4363608103882685,-18.259041811984552,2.5,1.5,14979.089359979891,440.10058676330675
581.8148645487908,0.6381080597158969,0.37408734228670176,-20.57104054458404,2.5,1.5,14979.089359979891,440.10058676330675
557.8857919179835,0.763428528737425,0.6065516353851622,-10.393278072948872,2.5,1.5,14979.089359979891,440.10058676330675
553.8806137580493,0.733250333520187,0.5448621657486393,-13.890163552876398,2.5,1.5,14973.6740960954,440.10058676330675
551.2252921770241,0.7692431686304219,0.6190414475765812,-20.344393331156716,2.5,1.5,14973.6740960954,440.10058676330675
623.0991048984505,0.8141660985695887,0.7241447053482816,-25.522083102893355,2.5,1.5,14973.6740960954,440.10058676330675
599.323454621812,0.6526653904536674,0.39855426122690707,-16.405368338931282,2.5,1.5,14973.6740960954,440.10058676330675
593.9756178724316,0.7587878890725006,0.5967348887211683,-8.50761642389057,2.5,1.5,14973.6740960954,440.10058676330675
536.651991559661,0.6521757161591483,0.39772373702887126,-17.58545846478747,2.0988418173892285,1.6983824597033708,14973.6740960954,440.10058676330675
566.024440146248,0.7192213468065366,0.517718317029103,-6.397278920746564,2.5,1.5,14973.6740960954,440.10058676330675
504.92694511447786,0.7126632829131951,0.505315155640887,-7.8047604003242235,2.5,1.5,14973.6740960954,440.10058676330675
532.8685221413909,0.6070310157324172,0.3231978101171622,-14.155763398915902,2.5,1.5,14936.774076367365,440.10058676330675
541.6394724896131,0.6696312177362872,0.4276856519837592,-18.252277982503998,2.5,1.5,14936.774076367365,440.10058676330675
559.4913026793613,0.583471665448384,0.2855794267630613,-11.781178087329398,2.467524088738585,1.5105991984522142,14936.774076367365,440.10058676330675
500.00329370636535,0.6039862907133842,0.31829529931734685,-11.962506469187607,2.5,1.5,14903.78644595445,440.10058676330675
510.16763899628234,0.6259915954594286,0.3540476092841627,-14.641150571331314,2.205543124657373,1.63266065571579,14903.78644595445,440.10058676330675
527.6821493809318,0.5862796443435869,0.29002758325793393,-15.825909087382298,1.7475775257421542,1.670227103447278,14903.78644595445,440.10058676330675
500.8820128605586,0.5258871223596928,0.1958101037369926,-11.25615346053938,1.2269538637742914,1.924244722766184,14903.78644595445,440.10058676330675
490.1549682797136,0.4987982405560034,0.15409925425982648,0.5867102116716422,0.24476884579106162,2.8646283464681903,14903.78644595445,440.10058676330675
505.31442200124525,0.607470873736537,0.323907152383447,-2.1311066434107713,-0.07816852529490537,3.232177352665735,14903.78644595445,440.10058676330675
491.67280674459755,0.5146043067142898,0.17842267547140359,-2.6648541979948144,-0.9508700424271953,3.2656272770987327,14903.78644595445,440.10058676330675
456.08587185957435,0.6366120229718626,0.37159786087205005,-5.159659726166394,-1.3180658530001172,3.65373157892571,14830.712696767088,440.10058676330675
528.9557431098308,0.42997416648856746,0.04750329050230318,3.803373014251497,-2.156908286651097,4.148658745028436,14830.712696767088,440.10058676330675
512.0073150183488,0.6288404909224006,0.3587349335757553,1.2055260322652313,-2.6221378850612664,4.426018907784274,14830.712696767088,440.10058676330675
480.01891914219925,0.4581534010739408,0.0914177843916057,-0.28524289226416294,-3.62144269543452,4.529301453233929,14801.586059509493,440.10058676330675
534.0758739452953,0.49498382502456584,0.1482306673108323,2.0237961665878155,-3.8683937070818333,4.888860462610477,14801.586059509493,440.10058676330675
549.5238305154091,0.5601026681884554,0.24886301853502876,-3.306743910064485,-4.667365273745236,5.876666979801282,14801.586059509493,440.10058676330675
479.6691236445725,0.6034970828573918,0.31750881409469534,-5.818873226338144,-4.817799798035689,6.324896797492219,14801.586059509493,440.10058676330675
516.6939455562112,0.5132162396599282,0.17628553220651366,-14.868397361417598,-5.799233571889221,6.746391443087717,14801.586059509493,440.10058676330675
531.5795484625943,0.6459922010206873,0.38728215199553606,23.91547563030281,-6.22585265042801,7.095867966147813,14801.586059509493,440.10058676330675
526.7418112633541,0.7131059083389332,0.5061468951859495,-1.1736117059698974,-6.140699678015865,7.521125453695105,14801.586059509493,440.10058676330675
529.4657145198648,0.49035084699293,0.14110142444851415,-7.681331472922822,-7.066915273459626,8.040973219707658,14801.586059509493,440.10058676330675
596.7146984404359,0.4443493519589272,0.06997554768562356,-7.643214447541776,-7.892395502038815,8.93758296365368,14801.586059509493,440.10058676330675
536.7670812002315,0.6857762018226436,0.4561196081206359,-9.01347044413922,-8.06933605808168,9.346871238109795,14801.586059509493,440.10058676330675
612.4766543781927,0.7126329662023219,0.505258215367006,-9.071710615846643,-7.68755742158676,9.781265931051415,14801.586059509493,440.10058676330675
655.7215289307378,0.8389685658801215,0.7907841379969149,-5.500037805016248,-7.23719310369596,9.620273366346096,14801.586059509493,440.10058676330675
589.0094605349899,0.5944703620729888,0.30305461874755363,-0.27921664179437067,-7.727722851946909,9.943284258342969,14801.586059509493,440.10058676330675
754.947411705148,0.6970707844222749,0.47648188588141327,3.4087644088057543,-7.944149340789358,9.959846341770549,14801.586059509493,440.10058676330675
693.5355161291691,0.5992792178470755,0.3107414833369784,-5.229065518979449,-8.191556138938628,9.976717066616889,14801.586059509493,440.10058676330675
669.1962587443428,0.6159285856064587,0.33760293160932536,-34.17534399375861,-8.508138331525325,10.248376429274522,14801.586059509493,440.10058676330675
624.5153375041644,0.6034709505691994,0.3174668113548151,22.572840739714497,-8.510397790826591,10.473309352340907,14801.586059509493,440.10058676330675
614.7827279541539,0.674938423732063,0.4369507464983239,2.3299199626917995,-8.685442908117034,10.601918560610303,14801.586059509493,440.10058676330675
578.809780236181,0.8372435513386834,0.7858943131326284,12.890732532613065,-7.721845062613455,10.318076346039668,14801.586059509493,440.10058676330675
646.4737706530976,0.6050596591052959,0.32002209753241456,8.762400189179665,-8.127621049001108,10.454481794103765,14801.586059509493,440.10058676330675
720.420391136078,0.6094395345091138,0.32708540328393304,-4.943417901694862,-8.418728793686512,10.927216494233658,14801.586059509493,440.10058676330675
723.5162215477674,0.6988377693010576,0.47970563143453526,34.49402223047539,-8.839439439633944,11.378533660264129,14801.586059509493,440.10058676330675
541.4676747535093,0.6550551770861999,0.40261542667856476,-54.90503046576604,-9.031230311071887,11.617621675304244,14801.586059509493,440.10058676330675
583.0909493947698,0.7671037532510151,0.61442081168085,23.577987453381805,-8.683770659985575,11.900417401588408,14801.586059509493,440.10058676330675
739.1686917918724,0.6842895038585632,0.45346944047225035,14.765514065397165,-8.725273922382058,12.357814240293388,14801.586059509493,440.10058676330675
619.0921035797684,0.4,0.0,-5.591516099479837,-9.428536561354921,12.723845107557826,14801.586059509493,440.10058676330675
682.9250501265266,0.46296234346883014,0.09886254282366747,34.53997599732115,2.5,1.5,14801.586059509493,440.10058676330675
716.835496646014,0.5195200240937874,0.18599419567305445,2.179444858242679,2.5,1.5,14801.586059509493,440.10058676330675
688.9486993201416,0.6448908009357625,0.3854310632780669,-1.0145575968843779,2.5,1.5,14801.586059509493,440.10058676330675
689.2682700332756,0.5868963996424575,0.29100577357431706,28.786972243688226,2.001034328105068,1.5231794884371535,14801.586059509493,440.10058676330675
606.0258527120319,0.513095611553037,0.17609982193296878,17.509028702530646,1.5372670225501766,1.7868022270110553,14801.586059509493,440.10058676330675
595.6874817617013,0.6181303493295773,0.34118659338730045,-3.058117046287099,1.3256335602498974,2.242525252682837,14801.586059509493,440.10058676330675
619.6923921096226,0.6151121764840286,0.33627609066448966,18.037054239947544,1.0413686760411014,2.419532695805588,14801.586059509493,440.10058676330675
567.7071433227796,0.5990168227743103,0.3103212754705575,13.964087413673866,0.5824306419170149,2.6956203897504953,14801.586059509493,440.10058676330675
671.6505438946967,0.7125190185607463,0.5050442331068866,-7.890629262616435,0.6651916954071517,3.110180982396975,14801.586059509493,440.10058676330675
621.2948484328228,0.6837723438972779,0.45254913648642137,6.091181685060198,0.2698640305933587,3.1921342244473268,14801.586059509493,440.10058676330675
708.9104615422965,0.5868794575224672,0.2909788971590359,-2.483795721231662,-0.135650912108365,3.6499682385120917,14801.586059509493,440.10058676330675
622.2063731169357,0.5434472621173114,0.22295906007637512,11.451049356065012,-0.626224108530166,3.957833345643726,14801.586059509493,440.10058676330675
642.8216460023378,0.5046401576134903,0.16308702747299694,17.899405906871905,-1.5482479962208244,4.070317734100895,14801.586059509493,440.10058676330675
633.0292755864123,0.40099025902265906,0.0015863012910449785,5.760638420762269,-2.244378952314885,4.272066633683138,14801.586059509493,440.10058676330675
617.3947003015126,0.42713547504399046,0.04304503275514796,-2.601494711973868,-2.3703466858749094,4.758039562750359,14801.586059509493,440.10058676330675
532.3140503495383,0.674206901036145,0.4356690894685838,18.53343192214459,-2.855911059856638,4.960196813261091,14801.586059509493,440.10058676330675
547.5853092276868,0.7132911697492874,0.5064952484027225,13.833169775783979,-2.65023438712333,5.24131528885851,14801.586059509493,440.10058676330675
680.1640773665877,0.5806990046364697,0.2811956301407221,-22.153395032771808,-3.143018872911524,5.595210061226404,14801.586059509493,440.10058676330675
647.5891973113172,0.6013374160588896,0.3140407325595596,-0.10066087675483715,-3.621287804917926,5.678610947555396,14801.586059509493,440.10058676330675
556.0185306005782,0.5801012919760298,0.2802516641996791,-8.283300916702345,-4.074174776419149,6.087288500845536,14801.586059509493,440.10058676330675
618.8720060892919,0.7995980707100249,0.6881728082895258,28.264598603430624,-3.8854371136808226,6.262769996978276,14801.586059509493,440.10058676330675
542.0278772575685,0.762868948521437,0.6053609301318855,-24.381506625875872,-3.5224015510833087,6.293900270896645,14801.586059509493,440.10058676330675
737.3532092401446,0.8030381170758714,0.6964834872864842,-29.77400011185377,-3.217055297053985,6.507436449505566,14801.586059509493,440.10058676330675
611.5488579901455,0.6927288353171523,0.46860504206962794,-14.096915124686651,-3.4871312173563767,6.811805136571187,14801.586059509493,440.10058676330675
616.3939157271795,0.5234527057940879,0.19205570020317392,-10.723410543087443,-4.375100755780005,7.503587181163933,14801.586059509493,440.10058676330675
660.2072877344997,0.7331563536908748,0.544677385099664,5.156273586232721,-4.162030394310751,7.720450860878694,14801.586059509493,440.10058676330675
617.7921675239794,0.7681946244471218,0.6167731174172594,-0.25224407651722647,2.5,1.5,14801.586059509493,440.10058676330675
607.3085946524916,0.7780669416158903,0.6384237977704393,3.477781328739522,2.5,1.5,14801.586059509493,440.10058676330675
652.7299890399916,0.6843114448013439,0.4535085030740597,-0.4850282670366015,2.5,1.5,14801.586059509493,440.10058676330675
610.0630533742176,0.7034899698732676,0.48824526184981776,9.957458302560504,2.338708756434454,1.5677374950485123,14801.586059509493,440.10058676330675
590.3860554254063,0.8740356591177191,0.9009951633889,-4.660588939827793,2.5803354419712345,1.381675112358372,14801.586059509493,440.10058676330675
617.375584663824,0.7606066701624229,0.6005667470895025,5.505574013112679,2.5,1.5,14801.586059509493,440.10058676330675
655.2518393276833,0.712245475767266,0.5045307535264673,-6.731643915743497,2.5,1.5,14801.586059509493,440.10058676330675
568.3392892467964,0.6650473906151408,0.4197439819279094,24.90364914514223,2.5,1.5,14801.586059509493,440.10058676330675
630.120777184847,0.8052456462468138,0.7018744036513422,-2.0565038602632293,2.5,1.5,14801.586059509493,440.10058676330675
661.1722315314985,0.7577680170191275,0.5945948178518841,4.3375390098827085,2.5,1.5,14801.586059509493,440.10058676330675
640.6593661257806,0.6653714058867224,0.4203035597878968,14.08023725424361,2.079300524832719,1.6763673584164205,14801.586059509493,440.10058676330675
656.5272884043126,0.7480923375033949,0.5745880471632868,14.761068224999635,2.5,1.5,14801.586059509493,440.10058676330675
671.9083650487896,0.7203976350739494,0.5199615269374138,-3.686620496785469,2.5,1.5,14801.586059509493,440.10058676330675
632.4439919314632,0.6343706143873032,0.36787624780038203,11.838971429859665,2.5,1.5,14801.586059509493,440.10058676330675
645.2163333251623,0.7334039435244865,0.5451642788673455,8.076070190378523,2.5,1.5,14801.586059509493,440.10058676330675
656.4101773255718,0.7086210145943015,0.49775430054196934,2.4234774340772374,2.5,1.5,14801.586059509493,440.10058676330675
646.8144002549732,0.5295493496858437,0.20146169368119354,-4.459189527815438,2.5,1.5,14801.586059509493,440.10058676330675
664.4424955161512,0.505964988857962,0.1651254598414282,7.281146860757902,1.6910596110979683,1.8193691730163404,14801.586059509493,440.10058676330675
660.9981783231226,0.5207925266948674,0.18795507968373484,3.6409428330905387,1.036247284260742,1.8442292270283938,14801.586059509493,440.10058676330675
620.6174529873388,0.494768733405356,0.14789972236977902,-3.601076241018925,0.3858497138211505,2.431215215459301,14799.157705297188,440.10058676330675
578.49247158207,0.7143641385932583,0.5085154425924173,28.09991541998914,0.5427643581692881,2.4399973485476747,14799.157705297188,440.10058676330675
581.9260647096164,0.7580683420374266,0.5952243728946156,-7.0320866209698805,0.7080455005013447,2.772970958063299,14799.157705297188,440.10058676330675
638.1602158703303,0.7083771510180359,0.4973001556939849,-16.01852268982931,0.4712167069124756,3.1374935917514595,14799.157705297188,440.10058676330675
596.1631682328443,0.6158129228469474,0.33741489030744765,-8.700511233020915,0.3261224500252267,3.6361045220176367,14799.157705297188,440.10058676330675
574.021083707384,0.5939389083008524,0.3022069052907347,-13.719495051087431,2.5,1.5,14799.157705297188,440.10058676330675
614.0472837714383,0.5443396566980357,0.22434263779598917,10.390014198667913,1.9663708733392729,1.910411671866374,14799.157705297188,440.10058676330675
568.6575082871365,0.4939613847250126,0.14665748943060467,-13.281423627118427,1.0953042820894885,2.5618150054108044,14799.157705297188,440.10058676330675
527.7607590817559,0.6683523463473443,0.4254644176919898,-15.763083483265198,2.5,1.5,14799.157705297188,440.10058676330675
517.8524822464203,0.7650744427919057,0.6100652161222445,-13.797474140959782,2.5,1.5,14799.157705297188,440.10058676330675
574.4120454259651,0.6762597063682582,0.43926948457176174,7.853166634512931,2.5,1.5,14799.157705297188,440.10058676330675
522.7957247507834,0.6521549899502075,0.39768859587945626,-29.146555541054102,2.0737201033452806,1.5731262632132785,14799.157705297188,440.10058676330675
565.399653795765,0.47847054220466584,0.12280538261762022,6.440403551816576,1.316404143190799,1.7771383369495641,14799.157705297188,440.10058676330675
537.7648334283919,0.630806267454247,0.361977835444717,-2.137741153729905,0.8580125248063337,2.059330924613981,14799.157705297188,440.10058676330675
536.014082990592,0.5500360097220316,0.23318511479053577,6.671303601071257,0.6255756796351477,2.523941034560551,14792.657947139738,440.10058676330675
521.9908745174134,0.4,0.0,5.266313240243495,0.5715577197879512,2.7891181653854944,14792.657947139738,440.10058676330675
562.939828509411,0.5925260001337951,0.29995489830806654,7.895190773265243,0.48352297587897636,2.9343526666846227,14792.657947139738,440.10058676330675
553.7190626086663,0.6383212860635407,0.3744425233438982,12.758309555552195,0.21805742790354615,3.3880996393176854,14792.657947139738,440.10058676330675
506.93184546496303,0.6420908062896047,0.38073674586230294,-4.190411386606806,-0.00035940355433367044,3.843285005407167,14792.657947139738,440.10058676330675
561.6908301785222,0.6541855128246603,0.4011360042530641,-2.523735432387735,-0.4458728539083906,4.134178562897859,14779.32691192647,440.10058676330675
564.165682629979,0.5991325066674348,0.3105065241392277,8.36603603590332,-0.7168140690090075,4.296020570609723,14779.32691192647,440.10058676330675
569.1903679742401,0.6209461798594583,0.3457812764401627,-5.696133509930555,-1.1258839168300148,4.46679851950879,14779.32691192647,440.10058676330675
559.6793378084866,0.6204041567685157,0.34489581663315527,2.974653393734761,-1.3800090620592393,4.717547702135761,14779.32691192647,440.10058676330675
571.2167413251201,0.6648352603549134,0.4193777762305019,1.7003113307549407,-1.6266579345310235,4.7755659175808765,14779.32691192647,440.10058676330675
562.7675269804778,0.7130789468472718,0.5060962098029036,-34.142319299560796,-1.1666219387008614,4.876159732993844,14779.32691192647,440.10058676330675
533.9202860748908,0.6571652313586691,0.40621230063395125,7.491297322332513,-1.6453861290399487,4.945348671669317,14779.32691192647,440.10058676330675
565.8959547693713,0.7228163276915751,0.5245922664222161,-21.486090816823516,-1.362911841382655,4.975280072808828,14779.32691192647,440.10058676330675
574.2932608100384,0.7286923298999735,0.5359473907991816,10.775796052290897,2.5,1.5,14779.32691192647,440.10058676330675
601.4560210737268,0.6251386649840528,0.35264708189010646,-3.075663095604947,2.2825461186383067,1.6491974282781665,14779.32691192647,440.10058676330675
531.2662809822768,0.604378669624816,0.3189263572011083,-1.783063181551459,1.9546583530176838,1.9764461948632153,14779.32691192647,440.10058676330675
613.0600859304066,0.4481546454938448,0.07589831524874747,-6.623784479500207,1.1139647354484759,2.18281423829807,14779.32691192647,440.10058676330675
607.7796539457446,0.6769432807764617,0.44047103390434644,-3.1476313514671674,0.6556529328060521,2.514041705739143,14779.32691192647,440.10058676330675
589.6589818370493,0.4791400854226652,0.12383730347833215,5.257330292097572,0.17529927636335774,3.1380939613052865,14779.32691192647,440.10058676330675
570.4049984375742,0.4233531623290088,0.037093009712348655,2.8088215225775572,-0.4100994357902972,3.6061993590063848,14779.32691192647,440.10058676330675
602.5557098757757,0.4,0.0,2.096664987718372,-1.0975454138116767,4.038915495155391,14779.32691192647,440.10058676330675
581.359954942885,0.6446587612542674,0.38504141111535295,14.46757382277917,-1.1046050614884013,4.0881251233636045,14779.32691192647,440.10058676330675
602.8595592332967,0.6460979107197465,0.3874599515632208,-14.939423317584815,-1.1284566529248412,4.218215632208081,14756.619043959,440.10058676330675
632.2296854078982,0.7280959734676598,0.5347880072697032,4.365403899503294,-0.7015689617740408,4.446075900172674,14756.619043959,440.10058676330675
629.3460484555598,0.6790996739060502,0.444270175285178,4.310286054124177,-1.1709750513469535,4.843217132812559,14756.619043959,440.10058676330675
591.0453377645189,0.7387099824272146,0.5556690527682032,-10.725060463965342,2.5,1.5,14756.619043959,440.10058676330675
573.8296865264317,0.6256096991189588,0.3534203701632434,-13.538093746052107,2.5,1.5,14756.619043959,440.10058676330675
609.5613037826597,0.6029045940565403,0.3165567324816014,7.396407137667041,2.5,1.5,14756.619043959,440.10058676330675
606.6385710718436,0.5959224415091084,0.3053726150041899,-7.642312003479486,2.5,1.5,14756.619043959,440.10058676330675
595.2275414668592,0.7248115660833014,0.5284310550280937,-11.570842039169284,2.5,1.5,14756.619043959,440.10058676330675
587.7489545362396,0.8070847503832105,0.706401084084535,4.488565030890157,2.5,1.5,14756.619043959,440.10058676330675
574.7023470600077,0.7042933856474362,0.4897278166790741,-13.100453785487725,2.5,1.5,14756.619043959,440.10058676330675
589.140642204091,0.6890175427298232,0.46192128340274885,14.788770585161616,2.5,1.5,14756.619043959,440.10058676330675
607.5657545794269,0.5842736191089148,0.28684892364225417,5.576740999835024,2.5,1.5,14756.619043959,440.10058676330675
616.3561058065035,0.6883211476611553,0.46067203202043017,5.220266587264149,2.5,1.5,14756.619043959,440.10058676330675
612.5135896414318,0.7361610667700161,0.550605856945341,5.847933774324406,2.5,1.5,14756.619043959,440.10058676330675
571.5397180218874,0.679526626754045,0.445023974085475,2.883745095772846,2.2734150155002677,1.6852472366948235,14756.619043959,440.10058676330675
600.0568957575007,0.7332986512107595,0.5449571828314995,5.421668586415666,2.5,1.5,14756.619043959,440.10058676330675
573.183713232242,0.713123050719831,0.5061791229302196,10.09133951093947,2.5,1.5,14756.619043959,440.10058676330675
535.8313683613463,0.7435823756707068,0.5654373853843555,2.6476034035259532,2.5,1.5,14756.619043959,440.10058676330675
565.7729052209551,0.6803885079784978,0.44654727216585033,28.437091840482044,2.308804269896098,1.5717692974591366,14756.619043959,440.10058676330675
585.1095634272418,0.8266007964910264,0.7566117318454659,19.11711296156136,2.811922439344837,1.1400639750013881,14756.619043959,440.10058676330675
538.28532018788,0.7449462915809788,0.5681934953151625,4.774072549525937,2.5,1.5,14756.619043959,440.10058676330675
549.0717565267478,0.6960148921640272,0.47456055852939977,23.260972721969523,2.5,1.5,14756.619043959,440.10058676330675
594.1663756512453,0.5774100293695948,0.2760059125780989,20.78124561961871,2.1976740761175355,1.6430812544138724,14756.619043959,440.10058676330675
568.9751074864805,0.7680559528312272,0.6164736643342239,12.727819035410036,2.5,1.5,14756.619043959,440.10058676330675
575.801760945241,0.6478199300684094,0.39035972040222777,14.95953543813253,2.5,1.5,14756.619043959,440.10058676330675
540.8965158237909,0.7157095639572459,0.5110550685091401,11.01043206901368,2.5,1.5,14752.311872798153,440.10058676330675
559.6777791595462,0.7101361632938968,0.5005809826636927,4.0073692658362665,2.5,1.5,14752.311872798153,440.10058676330675
583.0806304480767,0.5351201537633009,0.21006824586699666,20.036180535727613,2.5,1.5,14714.512175822594,440.10058676330675
560.7310045182431,0.7230460228925301,0.5250333226681507,11.543709073490703,2.5,1.5,14714.512175822594,440.10058676330675
550.4383322781257,0.5948545171106719,0.30366759810947874,-2.099108189685404,2.225615855037264,1.6445214296436241,14714.512175822594,440.10058676330675
545.0582910293626,0.7133349799217292,0.5065776458095536,23.59382331707632,2.5,1.5,14694.761925812443,440.10058676330675
548.9125195494232,0.692003309909072,0.467294927062379,24.360655846423715,2.5,1.5,14694.761925812443,440.10058676330675
522.5932498654502,0.6131613703248638,0.3331098568360222,14.228097092065033,2.2556236316318152,1.6126682269215475,14682.686308068416,440.10058676330675
550.0898465951072,0.6098248817704004,0.3277081867500382,6.2363295051795085,2.5,1.5,14682.686308068416,440.10058676330675
571.8160909589544,0.5422518559320343,0.2211063659151959,0.8005891129268596,1.6570789736938547,2.194237266899726,14682.686308068416,440.10058676330675
501.7882730777565,0.54625587697718,0.22731506913423982,-6.30518938645685,1.4623824478004197,2.3576193868736337,14682.686308068416,440.10058676330675
563.9035521730993,0.5254704274545544,0.19516733926032023,-12.377892772655832,1.3513751792645095,2.4124397299902753,14682.686308068416,440.10058676330675
564.9248212714252,0.4,0.0,6.261291556012984,2.5,1.5,14682.686308068416,440.10058676330675
504.4131715143924,0.47123013131211194,0.11163783766940891,0.06380813716156485,2.016311690949383,1.9479672595262922,14682.686308068416,440.10058676330675
537.2065681200019,0.45139435624214413,0.08093330908147678,-2.237746679267199,2.5,1.5,14682.686308068416,440.10058676330675
426.5308988256289,0.5040797762028733,0.16222483657699469,-4.601333555670284,1.6601222950056145,1.684093762778557,14653.238452064212,426.5308988256289
475.84877503710607,0.5984756702564732,0.30945494323417705,-2.3194391889770474,1.34791809138565,2.105862235645675,14653.238452064212,426.5308988256289
493.4436459323974,0.5870698593727242,0.2912809631083155,9.33989989327067,1.3407374768864464,2.5663345888787767,14653.238452064212,426.5308988256289
490.5865691663262,0.5679676934160909,0.2611651070062106,0.30318211500869535,1.1383310855068882,2.6267244757318196,14653.238452064212,426.5308988256289
530.337718975948,0.5890519724106347,0.294427989734113,-1.859879931672035,0.768550382429102,2.7254048319629995,14653.238452064212,426.5308988256289
483.175243644979,0.5694963167347779,0.26356213223719993,-1.4285827780331926,0.5831985193379754,2.8383852109289784,14653.238452064212,426.5308988256289
423.7641186620199,0.5497252446054438,0.2327022085635584,-0.9311101743645229,0.3531663728311417,3.6341870077306426,14650.471671900603,423.7641186620199
462.0552372920085,0.6125893373719202,0.33218254718006185,-0.5118547683571546,2.5,1.5,14650.471671900603,423.7641186620199
435.47365777551227,0.5991620970035735,0.3105539110210285,-0.6579935463019178,2.5,1.5,14650.471671900603,423.7641186620199
469.6823725649215,0.6001328168882758,0.31210909636879397,1.6066124609033519,2.5,1.5,14650.471671900603,423.7641186620199
432.82474827527926,0.6592080017041992,0.40970458062954107,-2.834211673644458,2.5,1.5,14650.471671900603,423.7641186620199
458.1060084146118,0.58973159921559,0.29550809359271885,2.168937784737187,2.262404445656737,1.6407125074363618,14650.471671900603,423.7641186620199
448.7271297572198,0.6291033122326617,0.35916809442545145,7.361814095170904,2.5,1.5,14650.471671900603,423.7641186620199
492.81273424040444,0.6453335243368324,0.3861748232936135,-1.1693791261933024,2.3305178104206346,1.5867616603845622,14650.471671900603,423.7641186620199
462.44051392380203,0.6506118813470054,0.3950749969219008,-5.8799206535539525,2.5,1.5,14650.471671900603,423.7641186620199
414.20207413150314,0.5480736625326353,0.23013677321397022,0.648308901138615,1.6346697785321909,1.7090553949103242,14640.909627370085,414.20207413150314
414.46939548392817,0.6124802606611609,0.3320057826117282,0.35532103389954817,1.250608037593011,2.1270359388833433,14640.909627370085,414.20207413150314
423.72818355308095,0.6282043642199805,0.3576870404759468,-2.407808046920731,0.7861665740959833,2.5887214805518606,14640.909627370085,414.20207413150314
407.4548725635758,0.7146775955647868,0.5091064804954807,-0.1693688891555263,2.5,1.5,14634.162425802158,407.4548725635758
421.34712138710745,0.4694522716983473,0.10889300820538203,-0.12104415046515055,1.7734857572552678,1.6589426416743103,14634.162425802158,407.4548725635758
