best_part,sum_veloc,mean_fit,best_fit
4644.517157580991,-3.768881548219262,263227.30279107636,4602.14441798238
4727.830312096733,11.997422735824918,263227.30279107636,4602.14441798238
4642.58787389999,-16.867255398669535,263227.30279107636,4602.14441798238
4511.985024504508,-37.47580883229264,263137.1433975985,4511.985024504508
4495.981803127958,-14.99032353291706,263121.14017622196,4495.981803127958
4496.318332081766,-5.996129413166826,263121.14017622196,4495.981803127958
4488.81909605396,9.306240133252851,263113.97746914794,4488.81909605396
4487.677609197422,3.7224960533011404,263112.83598229144,4487.677609197422
4487.479661730688,1.4889984213204561,263112.6380348247,4487.479661730688
4487.441195230692,0.5955993685281826,263112.5995683247,4487.441195230692
4487.432305469711,0.23823974741127293,263112.5906785637,4487.432305469711
4487.429788489438,0.09529589896450923,263112.58816158347,4487.429788489438
4487.428947901534,0.03811835958580369,263112.5873209955,4487.428947901534
4487.428638257854,0.015247343834321475,263112.58701135183,4487.428638257854
4487.428518654953,0.00609893753372859,263112.58689174894,4487.428518654953
4487.42847149452,0.0024395750134914365,263112.5868445885,4487.42847149452
4487.42845273926,0.0009758300053965748,263112.58682583325,4487.42845273926
4487.428445254584,0.00039033200215862995,263112.5868183486,4487.428445254584
4487.428442263502,0.00015613280086345196,263112.5868153575,4487.428442263502
4487.428441067516,6.245312034538079e-05,263112.5868141615,4487.428441067516
4487.428440589192,2.498124813815232e-05,263112.5868136832,4487.428440589192
4487.428440397874,9.99249925526093e-06,263112.5868134919,4487.428440397874
4487.428440321347,3.996999702104371e-06,263112.58681341534,4487.428440321347
4487.428440290738,1.5987998808417488e-06,263112.5868133847,4487.428440290738
4487.428440278495,6.395199523366996e-07,263112.5868133725,4487.428440278495
4487.4284402735975,2.558079809346799e-07,263112.5868133676,4487.4284402735975
4487.4284402716385,1.0232319237387193e-07,263112.58681336563,4487.4284402716385
4487.4284402708545,4.092927694954879e-08,263112.5868133649,4487.4284402708545
4487.428440270541,1.637171077981951e-08,263112.5868133645,4487.428440270541
4487.428440270415,6.548684311927806e-09,263112.5868133644,4487.428440270415
4487.428440270366,2.6194737247711222e-09,263112.58681336435,4487.428440270366
4487.428440270347,1.047789489908449e-09,263112.58681336435,4487.428440270347
4487.428440270338,4.191157959633797e-10,262916.85082447925,4487.428440270338
4487.428440270333,1.6764631838535188e-10,262916.85082447925,4487.428440270333
4487.428440270333,6.705852735414077e-11,262916.85082447925,4487.428440270333
4487.428440270448,-9.993353854140178e-11,262916.85082447925,4487.428440270333
4487.428440270183,5.1420555261106616e-11,262916.8508244791,4487.428440270183
4487.42844027008,2.0568222104442643e-11,262916.850824479,4487.42844027008
4487.428440270036,8.22728884177706e-12,262916.85082447896,4487.428440270036
4487.42844027002,3.290915536710824e-12,262916.85082447896,4487.42844027002
4487.428440270012,1.3163662146843296e-12,262916.8508244789,4487.428440270012
4487.428440270009,5.265464858737318e-13,262916.8508244789,4487.428440270009
4487.428440270009,2.1061859434949275e-13,262916.8508244789,4487.428440270009
4487.42844027001,-5.850264677604636e-13,262916.8508244789,4487.428440270009
4487.428440270012,3.2951622779369704e-13,262916.8508244789,4487.428440270009
4487.428440270009,1.598532051769866e-14,262916.8508244789,4487.428440270009
4487.428440270009,-1.6641584280056556e-15,262916.8508244789,4487.428440270009
4487.42844027001,-3.476932949010278e-14,262916.8508244789,4487.428440270009
4487.42844027001,1.211247787498831e-13,262916.8508244789,4487.428440270009
4487.42844027001,7.617814893320586e-14,262916.8508244789,4487.428440270009
4487.428440270009,-2.3517497677226717e-13,262916.8508244789,4487.428440270009
4487.42844027001,5.1329432135449155e-14,262916.8508244789,4487.428440270009
4487.428440270009,9.823924953964123e-14,262916.8508244789,4487.428440270009
4487.428440270009,-1.711658894125479e-13,262916.8508244789,4487.428440270009
4487.428440270009,1.5400698259389576e-13,262916.8508244789,4487.428440270009
4487.428440270009,-5.30514819681967e-14,262916.8508244789,4487.428440270009
4487.428440270009,1.7580529007248037e-14,262916.8508244789,4487.428440270009
4487.428440270009,-5.5110235889341656e-15,262916.8508244789,4487.428440270009
4487.428440270009,1.7520358641710174e-14,262916.8508244789,4487.428440270009
4487.428440270009,-3.611764426046932e-14,262916.8508244789,4487.428440270009
4487.428440270009,8.032426609254383e-15,262916.8508244789,4487.428440270009
4487.428440270009,1.4094086823023175e-14,262916.8508244789,4487.428440270009
4487.428440270009,-1.972331749413739e-15,262916.8508244789,4487.428440270009
4487.428440270009,-1.805875464088617e-14,262916.8508244789,4487.428440270009
4487.428440270009,2.303055265739834e-14,262916.8508244789,4487.428440270009
4487.428440270009,-2.0106460188865328e-14,262916.8508244789,4487.428440270009
4487.428440270009,8.154562454358472e-15,262916.8508244789,4487.428440270009
4487.428440270009,3.0801987435819887e-15,262916.8508244789,4487.428440270009
4487.428440270009,-3.542859124745143e-15,262916.8508244789,4487.428440270009
4487.428440270009,7.505448654774961e-17,262916.8508244789,4487.428440270009
4487.428440270009,2.986365112738799e-15,262916.8508244789,4487.428440270009
4487.428440270009,-2.0836601835298033e-16,262916.8508244789,4487.428440270009
4487.428440270009,-3.635740531184062e-15,262916.8508244789,4487.428440270009
4487.428440270009,9.415776595571435e-15,262916.8508244789,4487.428440270009
4487.428440270009,-8.746465859158455e-15,262916.8508244789,4487.428440270009
4487.428440270009,1.3044157542953827e-15,262916.8508244789,4487.428440270009
4487.428440270009,2.327914193739583e-15,262916.8508244789,4487.428440270009
4487.428440270009,9.311656774958331e-16,262916.8508244789,4487.428440270009
4487.428440270009,-2.6493511148885653e-15,262916.8508244789,4487.428440270009
4487.428440270009,-1.0597404459554258e-15,262916.8508244789,4487.428440270009
4487.428440270009,3.614657164088752e-15,262916.8508244789,4487.428440270009
4487.428440270009,-3.420541177819892e-15,262916.8508244789,4487.428440270009
4487.428440270009,-1.086458439503981e-15,262916.8508244789,4487.428440270009
4487.428440270009,6.275691759113088e-15,262916.8508244789,4487.428440270009
4487.428440270009,-3.234548053610727e-15,262916.8508244789,4487.428440270009
4487.428440270009,-1.293819221444291e-15,262916.8508244789,4487.428440270009
4487.428440270009,4.8055307845174306e-15,262916.8508244789,4487.428440270009
4487.428440270009,-3.3446816061867374e-15,262916.8508244789,4487.428440270009
4487.428440270009,-1.337872642474695e-15,262916.8508244789,4487.428440270009
4487.428440270009,6.0406371837558796e-15,262916.8508244789,4487.428440270009
4487.428440270009,-8.62063008545424e-15,262916.8508244789,4487.428440270009
4487.428440270009,9.495675757299754e-15,262916.8508244789,4487.428440270009
4487.428440270009,-9.279955011972641e-15,262916.8508244789,4487.428440270009
4487.428440270009,6.92942185236576e-15,262916.8508244789,4487.428440270009
4487.428440270009,-1.3869921173761965e-15,262916.8508244789,4487.428440270009
4487.428440270009,-5.547968469504786e-16,262916.8508244789,4487.428440270009
4487.428440270009,-2.2191873878019145e-16,262916.8508244789,4487.428440270009
4487.428440270009,-8.876749551207659e-17,262916.8508244789,4487.428440270009
4487.428440270009,-3.550699820483064e-17,262916.8508244789,4487.428440270009
4487.428440270009,-1.420279928193226e-17,262916.8508244789,4487.428440270009
4487.428440270009,-5.681119712772902e-18,262916.8508244789,4487.428440270009
4487.428440270009,-2.2724478851091607e-18,262422.0299653141,4487.428440270009
4487.428440270009,-9.089791540436646e-19,261831.76390705258,4487.428440270009
4487.428440270009,-3.6359166161746585e-19,260833.99795404868,4487.428440270009
4487.428440270009,-1.4543666464698634e-19,260406.21135117428,4487.428440270009
4487.428440270009,-5.817466585879454e-20,260300.49150705815,4487.428440270009
4487.428440270009,-2.3269866343517817e-20,258071.3229333104,4487.428440270009
4487.428440270009,-9.307946537407128e-21,258061.74067076313,4487.428440270009
4487.428440270009,-3.723178614962851e-21,258061.74067076313,4487.428440270009
4487.428440270009,-1.4892714459851406e-21,256776.1361316073,4487.428440270009
4487.428440270009,-5.957085783940562e-22,256776.1361316073,4487.428440270009
4487.428440270009,-2.382834313576225e-22,256776.1361316073,4487.428440270009
4398.41585331644,-148.6911910744498,255548.63353504974,4398.41585331644
4231.641844807022,-59.47647642977993,255381.85952654027,4231.641844807022
4272.931045575535,-23.790590571911967,255381.85952654027,4231.641844807022
4234.305869392761,26.825079432447275,255381.85952654027,4231.641844807022
4250.329530318566,-5.968071253730515,255381.85952654027,4231.641844807022
4206.943276093704,157.75454456193225,255084.1867900071,4206.943276093704
4784.020996751757,63.10181782477292,255084.1867900071,4206.943276093704
4341.831738720001,-29.200710255532666,255084.1867900071,4206.943276093704
4807.306856071901,40.633910121362575,255084.1867900071,4206.943276093704
4447.532539953991,-81.21455771654307,255084.1867900071,4206.943276093704
4572.222671914747,-12.288305030734172,255084.1867900071,4206.943276093704
4137.540140266979,-26.530721242239352,255014.7836541804,4137.540140266979
4037.7322148367207,-10.61228849689574,254914.97572875017,4037.7322148367207
4011.6400781500997,-4.244915398758298,254888.8835920635,4011.6400781500997
4001.6935780170297,-1.6979661595033189,254878.93709193048,4001.6935780170297
3998.4445928094874,-0.6791864638013279,254875.6881067229,3998.4445928094874
3997.262689892013,-0.27167458552053114,254874.50620380545,3997.262689892013
3996.807168512708,-0.10866983420821247,254874.05068242614,3996.807168512708
3996.627591188992,-0.04346793368328498,254873.87110510241,3996.627591188992
3996.5561726662945,-0.017387173473313988,254873.79968657973,3996.5561726662945
3996.527670682917,-0.006954869389325597,254873.77118459635,3996.527670682917
3996.51628032165,-0.0027819477557302383,254873.75979423505,3996.51628032165
3996.511725843966,-0.0011127791022920955,254873.75523975736,3996.511725843966
3996.5099043194346,-0.0004451116409168381,254873.75341823284,3996.5099043194346
3996.50917575226,-0.0001780446563667353,254873.7526896657,3996.50917575226
3996.508884332212,-7.121786254669414e-05,254873.75239824562,3996.508884332212
3996.508767765284,-2.8487145018677656e-05,254873.75228167872,3996.508767765284
3996.508721138688,-1.1394858007471064e-05,254873.75223505212,3996.508721138688
3996.5087024880763,-4.5579432029884254e-06,254873.7522164015,3996.5087024880763
3996.5086950278373,-1.8231772811953699e-06,254873.75220894127,3996.5086950278373
3996.508692043742,-7.292709124781481e-07,254873.75220595713,3996.508692043742
3996.5086908501034,-2.917083649912592e-07,254873.75220476353,3996.5086908501034
3443.3334960039256,-303.13562310856645,254102.63142783986,3443.3334960039256
4103.095653772052,-121.25424924342659,254102.63142783986,3443.3334960039256
3797.3824015167156,-12.003795751971637,254102.63142783986,3443.3334960039256
3644.6827097336454,193.85329481543354,254102.63142783986,3443.3334960039256
3572.6181615673745,-116.35527806468595,254102.63142783986,3443.3334960039256
3764.9404432198917,-67.51916118520754,254102.63142783986,3443.3334960039256
3793.281535749963,151.0755909156532,254102.63142783986,3443.3334960039256
3620.82035213207,-60.643788126907864,254102.63142783986,3443.3334960039256
3603.2321730557705,-101.39992861959182,254102.63142783986,3443.3334960039256
3438.9421433045827,68.44436502373212,254098.2400751405,3438.9421433045827
3426.804967622794,27.37774600949286,254086.10289945873,3426.804967622794
3432.152302001827,10.951098403797147,254086.10289945873,3426.804967622794
3433.2706448430126,-16.917188941709888,254086.10289945873,3426.804967622794
3436.7457888058752,3.627298920309654,254086.10289945873,3426.804967622794
3414.5299113929564,9.227528190821012,254073.82784322888,3414.5299113929564
3408.383849675773,3.6910112763284046,254067.6817815117,3408.383849675773
3405.8664254703854,1.476404510531362,254065.16435730632,3405.8664254703854
3404.8454710070782,0.5905618042125446,254064.14340284298,3404.8454710070782
3404.4355895274284,0.23622472168501796,254063.73352136335,3404.4355895274284
3404.2714623361926,0.09448988867400718,254063.5693941721,3404.2714623361926
3404.205788071931,0.037795955469602883,254063.50371990784,3404.205788071931
3404.179514923615,0.015118382187841149,254063.47744675953,3404.179514923615
3404.1690051328405,0.0060473528751364605,254063.46693696873,3404.1690051328405
3404.1648011327434,0.002418941150054584,254063.46273296868,3404.1648011327434
3404.163119519377,0.0009675764600218338,254063.4610513553,3404.163119519377
3404.1624468719046,0.0003870305840087336,254063.4603787078,3404.1624468719046
3404.1621778125746,0.00015481223360349342,254063.46010964847,3404.1621778125746
3404.162070188789,6.192489344139736e-05,254063.46000202472,3404.162070188789
3404.1620271392662,2.476995737655895e-05,254063.4599589752,3404.1620271392662
3404.1620099194542,9.907982950623579e-06,254063.45994175534,3404.1620099194542
3404.1620030315307,3.963193180249432e-06,254063.45993486745,3404.1620030315307
3404.1620002763616,1.5852772720997727e-06,254063.45993211225,3404.1620002763616
3404.161999174293,6.341109088399093e-07,254063.4599310102,3404.161999174293
3404.161998733465,2.536443635359638e-07,254063.4599305694,3404.161998733465
3404.1619985571347,1.014577454143855e-07,254063.45993039303,3404.1619985571347
3404.161998486603,4.05830981657542e-08,254063.45993032254,3404.161998486603
3404.1619984583895,1.623323926630168e-08,254063.4599302943,3404.1619984583895
3404.161998447104,6.493295706520671e-09,254063.45993028302,3404.161998447104
3404.1619984425897,2.5973182826082693e-09,254063.45993027848,3404.1619984425897
3404.161998440785,1.0389273130433078e-09,254063.45993027667,3404.161998440785
3404.1619984400627,4.1557092521732323e-10,254063.45993027597,3404.1619984400627
3404.1619984397753,1.6622837008692927e-10,254063.45993027568,3404.1619984397753
3404.161998439658,6.64913480347717e-11,254063.45993027557,3404.161998439658
3404.1619984396116,2.6596539213908683e-11,254063.4599302755,3404.1619984396116
3404.1619984395934,1.0638615685563476e-11,254063.4599302755,3404.1619984395934
3404.1619984395866,4.25544627422539e-12,254063.4599302755,3404.1619984395866
3404.1619984395834,1.7021785096901564e-12,254063.4599302755,3404.1619984395834
3404.161998439582,6.808714038760624e-13,254063.4599302755,3404.161998439582
3404.161998439581,2.7234856155042495e-13,254063.4599302755,3404.161998439581
3404.161998439581,1.0893942462017002e-13,254063.4599302755,3404.161998439581
3404.1619984395816,-1.4428551111467325e-13,254063.4599302755,3404.161998439581
3404.1619984395816,4.308454284274455e-14,254063.4599302755,3404.161998439581
3404.1619984395816,-2.710580197130273e-14,254063.4599302755,3404.161998439581
3404.161998439582,3.7530998008855837e-14,254063.4599302755,3404.161998439581
3404.161998439581,-2.243182646517597e-14,254063.4599302755,3404.161998439581
3404.1619984395807,-5.0852393133760224e-14,254063.4599302755,3404.1619984395807
3404.16199843958,-2.034095725350409e-14,254063.4599302755,3404.16199843958
3404.16199843958,-8.136382901401636e-15,254063.4599302755,3404.16199843958
3404.16199843958,1.875893516397334e-14,254063.4599302755,3404.16199843958
3404.16199843958,-9.818233105901699e-15,254063.4599302755,3404.16199843958
3404.16199843958,-4.217955026815071e-15,254063.4599302755,3404.16199843958
3404.16199843958,-1.2342734628365364e-15,254063.4599302755,3404.16199843958
3404.16199843958,-2.8745912235254085e-16,254063.4599302755,3404.16199843958
3404.16199843958,-1.1498364894101634e-16,254063.4599302755,3404.16199843958
3404.16199843958,-4.599345957640651e-17,254063.4599302755,3404.16199843958
3404.16199843958,-1.8397383830562614e-17,254063.4599302755,3404.16199843958
3404.16199843958,-7.358953532225043e-18,254063.4599302755,3404.16199843958
3404.16199843958,-2.9435814128900223e-18,254063.4599302755,3404.16199843958
3404.16199843958,-1.1774325651560078e-18,254063.4599302755,3404.16199843958
3404.16199843958,-4.709730260624029e-19,254063.4599302755,3404.16199843958
3404.16199843958,-1.8838921042496192e-19,254063.4599302755,3404.16199843958
3404.16199843958,-7.53556841699846e-20,254063.4599302755,3404.16199843958
3404.16199843958,-3.014227366799382e-20,254063.4599302755,3404.16199843958
3404.16199843958,-1.2056909467197516e-20,254063.4599302755,3404.16199843958
3404.16199843958,-4.8227637868790095e-21,254063.4599302755,3404.16199843958
3404.16199843958,-1.929105514751605e-21,254063.4599302755,3404.16199843958
3404.16199843958,-7.716422059006403e-22,254063.4599302755,3404.16199843958
3404.16199843958,-3.086568823602567e-22,254063.4599302755,3404.16199843958
3404.16199843958,-1.234627529441026e-22,254063.4599302755,3404.16199843958
3404.16199843958,-4.938510117764113e-23,254063.4599302755,3404.16199843958
3404.16199843958,-1.975404047105643e-23,254063.4599302755,3404.16199843958
3404.16199843958,-7.901616188422578e-24,254063.4599302755,3404.16199843958
3404.16199843958,-3.160646475369037e-24,254063.4599302755,3404.16199843958
3404.16199843958,-1.2642585901476175e-24,254063.4599302755,3404.16199843958
3404.16199843958,-5.057034360590462e-25,254063.4599302755,3404.16199843958
3404.16199843958,-2.0228137442361828e-25,254063.4599302755,3404.16199843958
3404.16199843958,-8.091254976944707e-26,254063.4599302755,3404.16199843958
3404.16199843958,-3.2365019907778783e-26,254063.4599302755,3404.16199843958
3404.16199843958,-1.2946007963111583e-26,254063.4599302755,3404.16199843958
3404.16199843958,-5.178403185244628e-27,254063.4599302755,3404.16199843958
3404.16199843958,-2.0713612740978555e-27,254063.4599302755,3404.16199843958
3404.16199843958,-8.285445096391416e-28,254063.4599302755,3404.16199843958
3404.16199843958,-3.3141780385565634e-28,254063.4599302755,3404.16199843958
3404.16199843958,-1.3256712154226281e-28,254063.4599302755,3404.16199843958
3404.16199843958,-5.302684861690505e-29,254063.4599302755,3404.16199843958
3404.16199843958,-2.121073944676202e-29,254063.4599302755,3404.16199843958
3404.16199843958,-8.484295778704801e-30,254063.4599302755,3404.16199843958
3404.16199843958,-3.393718311481921e-30,254063.4599302755,3404.16199843958
3404.16199843958,-1.3574873245927734e-30,254063.4599302755,3404.16199843958
3404.16199843958,-5.429949298371084e-31,254063.4599302755,3404.16199843958
3404.16199843958,-2.171979719348434e-31,254063.4599302755,3404.16199843958
3404.16199843958,-8.687918877393726e-32,254063.4599302755,3404.16199843958
3404.16199843958,-3.475167550957496e-32,254063.4599302755,3404.16199843958
3404.16199843958,-1.3900670203829964e-32,254063.4599302755,3404.16199843958
3404.16199843958,-5.5602680815319895e-33,254063.4599302755,3404.16199843958
3404.16199843958,-2.2241072326127993e-33,254063.4599302755,3404.16199843958
3404.16199843958,-8.896428930451195e-34,254063.4599302755,3404.16199843958
3404.16199843958,-3.558571572180482e-34,254063.4599302755,3404.16199843958
3404.16199843958,-1.42342862887219e-34,254063.4599302755,3404.16199843958
3404.16199843958,-5.693714515488746e-35,254063.4599302755,3404.16199843958
3404.16199843958,-2.2774858061955e-35,254063.4599302755,3404.16199843958
3404.16199843958,-9.109943224782001e-36,254063.4599302755,3404.16199843958
3404.16199843958,-3.643977289912804e-36,254063.4599302755,3404.16199843958
3404.16199843958,-1.457590915965119e-36,254063.4599302755,3404.16199843958
3404.16199843958,-5.830363663860473e-37,254063.4599302755,3404.16199843958
3404.16199843958,-2.3321454655441956e-37,254063.4599302755,3404.16199843958
3404.16199843958,-9.32858186217676e-38,254063.4599302755,3404.16199843958
3404.16199843958,-3.7314327448707143e-38,254063.4599302755,3404.16199843958
3404.16199843958,-1.4925730979482843e-38,254063.4599302755,3404.16199843958
3404.16199843958,-5.970292391793137e-39,254063.4599302755,3404.16199843958
3404.16199843958,-2.3881169567172552e-39,254063.4599302755,3404.16199843958
3404.16199843958,-9.552467826869024e-40,254063.4599302755,3404.16199843958
3404.16199843958,-3.8209871307476096e-40,254063.4599302755,3404.16199843958
3404.16199843958,-1.5283948522990456e-40,254063.4599302755,3404.16199843958
3404.16199843958,-6.113579409196177e-41,254063.4599302755,3404.16199843958
3404.16199843958,-2.445431763678473e-41,254063.4599302755,3404.16199843958
3404.16199843958,-9.78172705471388e-42,254063.4599302755,3404.16199843958
3404.16199843958,-3.9126908218855614e-42,254063.4599302755,3404.16199843958
3404.16199843958,-1.5650763287542245e-42,254063.4599302755,3404.16199843958
3404.16199843958,-6.2603053150168866e-43,254063.4599302755,3404.16199843958
3404.16199843958,-2.5041221260067624e-43,254063.4599302755,3404.16199843958
3404.16199843958,-1.0016488504027025e-43,254063.4599302755,3404.16199843958
3404.16199843958,-4.006595401610818e-44,254063.4599302755,3404.16199843958
3404.16199843958,-1.6026381606443288e-44,254063.4599302755,3404.16199843958
3404.16199843958,-6.41055264257731e-45,254063.4599302755,3404.16199843958
3404.16199843958,-2.5642210570309223e-45,254063.4599302755,3404.16199843958
3404.16199843958,-1.0256884228123677e-45,254063.4599302755,3404.16199843958
3404.16199843958,-4.1027536912494776e-46,254063.4599302755,3404.16199843958
3404.16199843958,-1.641101476499788e-46,254063.4599302755,3404.16199843958
3404.16199843958,-6.564405905999156e-47,254063.4599302755,3404.16199843958
3404.16199843958,-2.625762362399664e-47,254063.4599302755,3404.16199843958
3404.16199843958,-1.0503049449598661e-47,254063.4599302755,3404.16199843958
3404.16199843958,-4.201219779839462e-48,254063.4599302755,3404.16199843958
3404.16199843958,-1.6804879119357876e-48,254063.4599302755,3404.16199843958
3404.16199843958,-6.721951647743149e-49,254063.4599302755,3404.16199843958
3404.16199843958,-2.688780659097252e-49,254063.4599302755,3404.16199843958
3404.16199843958,-1.0755122636389024e-49,252937.32273233676,3404.16199843958
3404.16199843958,-4.302049054555614e-50,252937.32273233676,3404.16199843958
3404.16199843958,-1.7208196218222432e-50,252342.67498945282,3404.16199843958
3404.16199843958,-6.883278487288982e-51,251484.44432017975,3404.16199843958
3404.16199843958,-2.753311394915597e-51,248612.63024354132,3404.16199843958
3404.16199843958,-1.101324557966237e-51,247789.21418185055,3404.16199843958
3404.16199843958,-4.405298231864953e-52,247789.21418185055,3404.16199843958
3404.16199843958,-1.7621192927459816e-52,247458.48254936642,3404.16199843958
3404.16199843958,-7.04847717098392e-53,246841.45464794332,3404.16199843958
3404.16199843958,-2.81939086839357e-53,246841.45464794332,3404.16199843958
3404.16199843958,-1.127756347357428e-53,245496.63984764513,3404.16199843958
3404.16199843958,-4.5110253894297226e-54,245496.63984764513,3404.16199843958
3313.8485592055913,-10.393909283082138,245281.48298421776,3313.8485592055913
3843.606115219917,-4.157563713232847,245281.48298421776,3313.8485592055913
3166.3781556513786,-5.5995680829754235,245134.01258066355,3166.3781556513786
3230.594417893154,-2.239827233190173,245134.01258066355,3166.3781556513786
3237.9798733821635,4.719901140322358,245134.01258066355,3166.3781556513786
3190.727437729531,7.240404536194991,245134.01258066355,3166.3781556513786
3191.3495347205203,-28.85892129108591,245134.01258066355,3166.3781556513786
3213.289823412757,1.2265690881189784,245134.01258066355,3166.3781556513786
3192.975491216337,46.66832094659315,245134.01258066355,3166.3781556513786
3210.044692448687,-43.767530133196225,245134.01258066355,3166.3781556513786
3159.1626236556244,23.484082030714692,245126.7970486678,3159.1626236556244
3178.0691292221372,9.393632812285876,245126.7970486678,3159.1626236556244
3172.594082864429,-26.155749767472457,245126.7970486678,3159.1626236556244
3179.21303634245,-14.147668632679945,245126.7970486678,3159.1626236556244
3158.4552951360743,34.74607274491799,245126.08972014824,3158.4552951360743
3128.531770501202,223.91517496818454,244850.45949220983,3128.531770501202
3188.7748178845973,89.56606998727385,244850.45949220983,3128.531770501202
3284.011741428649,-113.90272598228567,244841.64701599802,3128.531770501202
3116.182799648368,18.229311681738782,244802.09915832005,3116.182799648368
3128.1702516575206,7.291724672695512,244802.09915832005,3116.182799648368
3188.1342291777023,-27.328897689248834,244798.47220592824,3116.182799648368
3061.3865883099757,-22.154422456638095,244741.0418145309,3061.3865883099757
3055.205798957928,-8.861768982655237,244718.19253539643,3055.205798957928
3054.8750440398835,-3.5447075930620957,244700.1841487534,3054.8750440398835
3014.084449853359,9.77464441179573,244632.43192046584,3014.084449853359
2990.261193099001,3.90985776471829,244594.99843124347,2990.261193099001
2983.521161966796,1.5639431058873168,244584.63715317595,2983.521161966796
2976.1503491676153,-27.496157358871503,244520.51152831956,2976.1503491676153
2995.454277780477,-10.998462943548601,244520.51152831956,2976.1503491676153
2971.636285203874,-1.1582245312626398,244511.25906094408,2971.636285203874
2963.7296669120965,12.390108152177664,244498.83837868855,2963.7296669120965
2960.9908831945777,4.956043260871065,244491.6355531948,2960.9908831945777
2961.1766839616,1.982417304348427,244487.034607736,2960.9908831945777
2959.6143676397623,1.5159415489797372,244484.0776774069,2959.6143676397623
2953.9411227691294,1.686343898765573,244476.77109149552,2953.9411227691294
2950.851255583081,0.6745375595062297,244466.15556715906,2950.851255583081
2947.7105382975674,0.08251634692682264,244460.86853390688,2947.7105382975674
2946.2328774398347,0.03300653877072912,244457.78084443923,2946.2328774398347
2945.665870425538,0.013202615508291604,244455.8924509344,2945.665870425538
2945.156734023934,-0.7159891362124857,244454.07229705557,2945.156734023934
2944.1535606262623,-0.8231671144000537,244452.38315850997,2944.1535606262623
2943.6578588549255,-0.3292668457600216,244451.06258047343,2943.6578588549255
2943.0468806058543,-0.7354970717213332,244449.98244964378,2943.0468806058543
2942.6990373139174,-0.2941988286885333,244449.14575083513,2942.6990373139174
2942.561012777814,-0.11767953147541328,244448.60980279278,2942.561012777814
2942.408574026216,-0.07047163308957985,244448.38698828092,2942.408574026216
2942.335817759132,-0.05354723811250742,244448.15011773515,2942.335817759132
2942.2694791049717,-0.02141889524500297,244448.05981154816,2942.2694791049717
2942.2432230144946,-0.00856755809800119,244448.01822467637,2942.2432230144946
2942.2167535435347,-0.04055142637934708,244447.92194556235,2942.2167535435347
2942.182601724065,-0.016220570551738835,244447.86367813934,2942.182601724065
2942.1349609911445,-0.04155823585492692,244447.77635702112,2942.1349609911445
2942.1055075313857,-0.01662329434197077,244447.70009409182,2942.1055075313857
2942.0875824580357,-0.017515190912286697,244447.65373875975,2942.0875824580357
2942.071702045701,-0.01747876686360916,244447.61787839938,2942.071702045701
2942.0597729308124,-0.013209152547565946,244447.5951014735,2942.0597729308124
2942.0541876503935,-0.005283661019026379,244447.58375190705,2942.0541876503935
