conv_rpso,best_part,f,pso_dd,spacing,sum_veloc,mean_fit,best_fit
4,21.407156167963667,0.0,0,21.622668491929065,-33.14090907925282,635.6955419578128,20.76120713135784
4,21.447817597339355,0.05221120972482349,0.43815800796301835,38.49492236946335,-252.1834859826903,634.7418300463183,20.76120713135784
3,21.297685129605863,0.3768019439872776,1.1967657078410532,62.41849505174485,75.09055302660653,634.2016254194082,20.76120713135784
3,21.22713537277899,0.020745932032615697,0.08187296331433115,122.44699692711126,-57.73258263154482,634.1117644114925,20.76120713135784
3,21.205784895362196,0.01897106565304673,15.058518171559328,108.39961848667707,-25.98630045364367,633.8781871712222,20.76120713135784
4,21.331774220735713,0.19912782088278203,0.2676212771601532,174.94926186360806,95.43979671557099,633.7259760733592,20.76120713135784
4,21.205916562552666,0.23470311933724222,4.574773961201408,141.05833479426988,91.0820377875319,633.5008160369024,20.76120713135784
4,21.368132777394642,0.16907689004201937,3.1443986351992383,39.02975941109664,69.42821173224705,633.2859731727549,20.76120713135784
1,20.534194747335786,0.23471013428648513,0.42591240048094514,2.717956421028228,-31.935670092665102,632.7189682320706,20.534194747335786
0,21.16720007768784,0.060752554107714234,2.2788559954890903,101.50077601773552,-12.77426803706603,632.38025465829,20.534194747335786
0,20.970005226661698,0.20528031473386962,0.052612918898220305,52.44196623419558,-10.361700270373756,632.38025465829,20.534194747335786
0,21.037830426999225,0.15631878942942104,7.8569529317037485,69.1775211369759,-20.401180048237276,632.3237586425533,20.534194747335786
0,21.199547541679884,0.23045963499100425,1.201970440632895,10.73628982878976,66.34996192598727,632.3237586425533,20.534194747335786
4,21.14294049746485,0.2507210465102259,0.319139874686332,60.03954437617757,-72.81581443100218,632.3237586425533,20.534194747335786
1,20.872339594139397,0.3881265785698333,0.9880824723165256,112.32181052322785,6.298248856660445,632.3237586425533,20.534194747335786
0,21.147586281197437,0.14769001718057456,1.7554060191629892,80.7039047949406,-35.70533055089212,632.164178677372,20.534194747335786
1,21.053942167035633,0.24551454939931283,1.3694516133753827,2.894487186956459,12.624080988878033,632.164178677372,20.534194747335786
1,20.963376343367088,0.20597892698431264,1.8429792849962099,52.250843808049346,-35.45644672029956,632.164178677372,20.534194747335786
2,20.941310240333124,0.1491012661950075,0.8856081131395096,27.707574362120347,-12.437944507258246,631.9462835129407,20.534194747335786
0,20.906788481629192,0.26147450376356207,0.8396162821559984,17.403721769125458,-11.360674291287921,631.5875408766341,20.534194747335786
0,20.93056584195221,0.24890365832196384,1.2307285213362829,23.68649930794899,-20.623578306086582,631.3454244133022,20.534194747335786
1,21.076374044251192,0.11913403184129785,0.2356377169129084,31.556960408363572,-40.27441895505614,631.3124386576186,20.534194747335786
2,20.97692700274588,0.13137404434178587,2.7289437118316537,24.95603121698634,-9.321980690713415,631.3124386576186,20.534194747335786
1,20.896305651244155,0.07537772225187639,0.6283982420875692,71.19575575540593,-49.880768274041756,631.3124386576186,20.534194747335786
2,20.878674998168552,0.22763962757776735,1.21993078951929,71.5038035747262,25.08835942655479,631.2108360454965,20.534194747335786
1,20.58620651325644,0.2450812740651304,1.1157825083820037,31.688645681344486,22.829787115742576,631.2108360454965,20.534194747335786
0,20.777322802804054,0.298758311593466,0.8195036549123623,85.67330457759148,-19.570849772798876,631.183341221628,20.534194747335786
0,20.65063055161921,0.28498457541146577,1.5598081829621226,71.27470612442274,3.614568498297408,631.183341221628,20.534194747335786
2,20.65646432680494,0.303641120554735,1.6432382874236393,3.9404722636638154,-0.9610637826340992,631.1305098022787,20.534194747335786
2,20.594883388715406,0.29757641090894876,0.5193190246266364,21.346114216303288,0.9976696349407213,631.0372528904716,20.534194747335786
3,20.411202371611846,0.372178769490916,0.6533445424112512,7.809173541511496,47.20859365761856,630.6939860586915,20.411202371611846
3,20.615573647964766,0.40874610179303994,1.3420690729076432,79.34481043299921,18.883437463047414,630.6242734714973,20.411202371611846
3,20.571389263093984,0.44029846237798953,0.28678295953252986,58.44382695726657,10.764741543352308,630.6242734714973,20.411202371611846
5,20.395501445527902,0.4759016643795133,2.8803225453360066,75.89037301325712,-6.847271826473418,630.6085725454134,20.395501445527902
2,20.502156057935263,0.5509444388414326,1.8203135341405339,144.41567570739326,-2.7389087305893676,630.6085725454134,20.395501445527902
3,20.562292635232428,0.5621258824537742,0.11085346787487357,45.58582033162517,4.457598602592862,630.5886544599549,20.395501445527902
4,20.41954918698476,0.3617022384457554,4.794544933249408,77.0015329821029,0.8386637531584584,630.5886544599549,20.395501445527902
3,20.499308210604877,0.3987889702236779,0.45315988532516693,40.595726888736834,-2.173967145288195,630.5352555021955,20.395501445527902
2,20.560829953106783,0.2560764260354007,1.004208234680199,33.86203532976173,1.2855653555804791,630.5352555021955,20.395501445527902
4,20.31924380983804,0.272695515000402,1.7613752451202869,22.680022750932334,-0.45913455169345485,630.4589978665056,20.31924380983804
2,20.372804006871416,0.2308251213945187,0.041337945527228206,40.29463758022138,-0.18365382067738192,630.4356720386952,20.31924380983804
3,20.386084003680395,0.26263295579207785,13.05735826848613,26.406914997679365,-0.16810574261821712,630.4356720386952,20.31924380983804
2,20.51682619177392,0.32057510785362997,0.08059826803281618,32.11572857757489,-0.9471225792681119,630.0236933040361,20.31924380983804
5,20.49491752798117,0.31922214428935647,36.71063148111887,52.4791579516737,2.412918038264011,629.8058212550121,20.31924380983804
2,20.056051114938647,0.2841248527954218,0.5219186565311656,11.40751777334094,106.4562914141929,629.2939301735205,20.056051114938647
2,20.462964877937434,0.31536473844747687,1.001049330038841,32.206423581056804,42.58251656567717,629.2939301735205,20.056051114938647
4,20.01247216203114,0.3608270980257901,2.2951879087527858,79.20565063847718,-31.529018424341785,629.250351220613,20.01247216203114
2,20.173881760458844,0.3898154567201527,0.006813170634070371,71.57267832396376,-12.611607369736719,628.8611079972308,20.01247216203114
3,20.033092943680227,0.40488901329617033,18.283855215430737,27.15715116242702,21.98506402369365,628.8491973303635,20.01247216203114
3,19.995211931504684,0.44826840075547847,7.66543624209349,50.20376288345255,-1.2617207857200041,628.8319370998371,19.995211931504684
4,19.91655715952267,0.45601131002720835,0.09465335909217788,4.181728164513222,-0.5046883142880004,628.5551143731634,19.91655715952267
2,20.02996686446453,0.39125009309959596,2.2296431814588993,33.854931648158285,-0.20187532571520028,628.5551143731634,19.91655715952267
