best_part,sum_veloc,mean_fit,best_fit
21.10405119777154,-68.23999289778732,635.8240506667757,20.670238337625403
21.54234352253968,14.852483169822115,635.4639166178229,20.670238337625403
21.37711804028778,134.21368216942244,635.0477921314218,20.670238337625403
21.145997411261007,88.83989736833618,634.8823798442986,20.670238337625403
21.370915298054527,46.414709531555815,634.6088634474719,20.670238337625403
21.29053131547884,-20.77467647741262,634.6088634474719,20.670238337625403
21.137720954615308,-95.79956790606585,634.1834738104202,20.670238337625403
21.356113712238873,36.64260940975451,634.1679065616099,20.670238337625403
21.258356659380635,-50.37915576368712,634.1679065616099,20.670238337625403
21.368398803756186,-51.551966974235434,633.8959352954192,20.670238337625403
21.34579444963069,10.14831705381205,633.811082829722,20.670238337625403
21.239316679100504,-44.414153139113914,633.5505836468221,20.670238337625403
21.319074644590934,7.948906598021749,633.2693928452301,20.670238337625403
21.26143312299836,20.70520481054264,632.9769930635613,20.670238337625403
21.336287342928543,-25.223902921072167,632.072436349791,20.670238337625403
20.668294057537008,8.42334014160536,631.9466949044125,20.668294057537008
20.672984182092318,3.3693360566421457,631.9466949044125,20.668294057537008
21.00180428161877,15.1427129395498,631.8491486385482,20.668294057537008
20.522249784821955,37.92345763171497,631.4725558145169,20.522249784821955
20.52542989159268,15.16938305268599,631.3714883966527,20.522249784821955
20.4167375920948,80.78587580830083,631.1037824260859,20.4167375920948
20.4019092445015,32.314350323320326,630.9970338631313,20.4019092445015
20.726265271408963,12.925740129328132,630.9970338631313,20.4019092445015
20.611961608502583,2.5213986980612777,630.9970338631313,20.4019092445015
20.416419190529737,4.643181184193676,630.6037030487403,20.4019092445015
20.17211551579623,-11.911173365079264,630.3739093200351,20.17211551579623
20.34432059485634,-4.7644693460317065,630.3120826656473,20.17211551579623
20.582962162644908,0.4465366444581801,630.3120826656473,20.17211551579623
20.453804080631443,1.9953415464771826,630.3120826656473,20.17211551579623
20.428018767940156,-1.5700459702775873,630.1978158347588,20.17211551579623
20.308819951201325,-0.2046710447175003,630.1978158347588,20.17211551579623
20.225581650463646,2.1653384009242718,630.150256810251,20.17211551579623
20.255149740921162,-2.200151390563791,629.7054687794808,20.17211551579623
20.372983729362748,0.7952983643713292,629.7054687794808,20.17211551579623
20.234366120069147,0.20267522839679758,629.3963199427608,20.17211551579623
20.205294232348038,-0.30625197413074556,629.3963199427608,20.17211551579623
20.30539484735338,0.404503196774241,628.9232076575411,20.17211551579623
20.258590318421245,-0.622932438245456,628.9232076575411,20.17211551579623
20.26107473029775,0.7199745502882867,628.8298641881071,20.17211551579623
20.238593445811162,-1.190131909269676,628.632179759303,20.17211551579623
20.220912448848544,2.164754598288184,628.397388372982,20.17211551579623
20.226118205125495,-1.6121138604089842,628.397388372982,20.17211551579623
20.26534079020799,-0.47946138662934806,628.397388372982,20.17211551579623
20.262106635162507,1.0460094774258213,628.397388372982,20.17211551579623
20.1960841006636,-0.6932313075956035,628.397388372982,20.17211551579623
20.17773977465349,0.2116392467592629,628.3788017398793,20.17211551579623
20.18444128356567,-0.08862798518703849,628.3788017398793,20.17211551579623
20.17641878311258,-0.036844740409955355,628.3788017398793,20.17211551579623
20.17974638100195,0.17579295338270703,627.9613615328868,20.17211551579623
20.18054290595576,-0.15634277924753173,627.9613615328868,20.17211551579623
20.16929005193705,0.0562471366642028,627.9585360690277,20.16929005193705
20.17373747392342,0.022498854665681127,627.9100195176245,20.16929005193705
20.17212045185566,-0.08932469807555309,627.9100195176245,20.16929005193705
20.12800185913562,-79.2440877963108,627.8107094335433,20.12800185913562
20.074342766780823,66.61984621051849,627.6663161644431,20.074342766780823
20.097396209166106,26.647938484207405,627.528913890956,20.074342766780823
19.465526965544058,-10.029441678348274,626.5590252991699,19.465526965544058
19.30024798412312,-4.011776671339311,625.9407786074717,19.30024798412312
19.278910612087657,-1.6047106685357249,625.9194412354361,19.278910612087657
19.401565255820707,-0.64188426741429,625.9194412354361,19.278910612087657
19.22706168529184,4.153277034216016,625.4323654924746,19.22706168529184
19.24424957719233,1.6613108136864063,625.4323654924746,19.22706168529184
19.311501112994158,-1.9488123320135777,625.4323654924746,19.22706168529184
19.29327100811292,-5.428395989018029,625.4323654924746,19.22706168529184
19.033099190153276,11.164812213048789,625.238402997336,19.033099190153276
18.87484388958,4.465924885219516,625.0275752835134,18.87484388958
18.92696478069823,1.7863699540878062,624.6831246870161,18.87484388958
18.985654579465443,-4.574228131113841,624.6831246870161,18.87484388958
19.034247287146236,-0.14904977115837414,624.6315035292608,18.87484388958
18.90583226484195,3.1573540258525497,624.6315035292608,18.87484388958
18.841104100221337,0.7832282246726301,624.5977637399021,18.841104100221337
18.81880745171134,0.3132912898690521,624.5754670913922,18.81880745171134
18.7818725904604,0.12531651594762083,624.2492203915796,18.7818725904604
18.778298724548993,0.05012660637904834,624.083917033598,18.778298724548993
18.779270639160803,0.020050642551619334,623.6051595597784,18.778298724548993
