maximum_spread,best_part,f,spacing,sum_veloc,mean_fit,best_fit
1095.4451150103323,4441.6102815615095,0.5716758112481402,3.749899983210301,-23.068947476558293,274368.594696528,4420.551345061133
1095.4451150103323,4473.1368964080175,0.40320568072934415,214.16176795830805,11.980210305170438,274368.594696528,4420.551345061133
1095.4451150103323,4418.772706115751,0.34373651555593876,305.7492859299026,2.499799148502508,274366.81605758256,4418.772706115751
1095.4451150103323,4425.917601072315,0.2947436422209108,186.08487358544346,0.9999196594010026,274366.81605758256,4418.772706115751
1095.4451150103323,4497.3202076067055,0.3865493348254373,322.27794536997584,-18.35459500594927,274366.81605758256,4418.772706115751
1095.4451150103323,4448.071795963682,0.39095912773822256,177.0263739168483,11.034912741198166,274366.81605758256,4418.772706115751
1095.4451150103323,4396.829964059748,0.33340525155518885,334.7349027887228,17.97641445341283,274344.8733155266,4396.829964059748
1095.4451150103323,4408.9332340588035,0.42778767986683,256.2511576557188,7.190565781365133,274344.8733155266,4396.829964059748
1095.4451150103323,4386.5638378051435,0.481450126620668,536.5383315895504,-16.79929196160816,274334.60718927195,4386.5638378051435
1095.4451150103323,4394.392332481224,0.6533799944554006,613.1486962096899,-6.719716784643265,274334.60718927195,4386.5638378051435
1095.4451150103323,4387.410046963765,0.5590148560895075,145.16215540765893,19.085383471832504,274334.60718927195,4386.5638378051435
1095.4451150103323,4368.110131462335,0.7909265899099344,143.50337544236953,-7.781472815643922,274316.15348292916,4368.110131462335
1095.4451150103323,4364.408241358101,0.6063235043937202,180.3273215137289,-3.11258912625757,274312.45159282495,4364.408241358101
1095.4451150103323,4363.455863525742,0.7479395322262734,39.98225585153389,-1.2450356505030278,274311.49921499257,4363.455863525742
1095.4451150103323,4363.151240421408,0.6421436947879137,155.08781477467042,-0.4980142602012111,274311.1945918882,4363.151240421408
1095.4451150103323,4363.041259291362,0.6300467524539763,30.427304669906473,-0.1992057040804845,274311.0846107582,4363.041259291362
1095.4451150103323,4362.999147806938,0.7761954397578926,232.73737891176575,-0.07968228163219379,274311.0424992738,4362.999147806938
1095.4451150103323,4362.9826031168495,0.7259922708455301,218.95190985782438,-0.03187291265287752,274311.02595458366,4362.9826031168495
1095.4451150103323,4362.976033160505,0.5048894208424106,241.6344631325885,-0.012749165061151011,274311.01938462735,4362.976033160505
1095.4451150103323,4362.973412841023,0.7038927055123682,382.5033315992243,-0.005099666024460405,274311.01676430786,4362.973412841023
1095.4451150103323,4362.972365939059,0.5664134249438808,110.76603539017289,-0.002039866409784162,274311.0157174059,4362.972365939059
1095.4451150103323,4362.97194737439,0.692747047731995,91.1186721884847,-0.000815946563913665,274311.01529884123,4362.97194737439
1095.4451150103323,4362.971779979899,0.6956686713629047,201.45805587625992,-0.00032637862556546585,274311.0151314467,4362.971779979899
1095.4451150103323,4362.971713027123,0.6360193244498223,205.92232170581275,-0.0001305514502261864,274311.0150644939,4362.971713027123
1095.4451150103323,4362.971686246816,0.7070347771355464,189.57530941015264,-5.222058009047457e-05,274311.01503771363,4362.971686246816
1095.4451150103323,4362.971675534824,0.9003879547008165,102.24477705514099,-2.0888232036189817e-05,274311.0150270017,4362.971675534824
1095.4451150103323,4362.971671250044,0.594867021634629,21.62484824193756,-8.35529281447593e-06,274311.0150227169,4362.971671250044
1095.4451150103323,4362.9716695361385,0.5848148817994662,11.688351653568176,-3.3421171257903727e-06,274311.01502100297,4362.9716695361385
1095.4451150103323,4362.971668850575,0.5703709320686722,205.36730750006961,-1.3368468503161495e-06,274311.0150203174,4362.971668850575
1095.4451150103323,4362.97166857635,0.5662649684077831,91.63041242530662,-5.347387401264599e-07,274311.0150200432,4362.97166857635
1095.4451150103323,4362.971668466661,0.5662412109851338,216.42408272499617,-2.138954960505839e-07,274311.0150199335,4362.971668466661
1095.4451150103323,4362.971668422784,0.557988835225982,81.53773760498672,-8.555819842023355e-08,274311.01501988963,4362.971668422784
1095.4451150103323,4362.971668405234,0.5640930322840569,79.1360980760893,-3.422327936809342e-08,274311.01501987205,4362.971668405234
1094.7399106174591,4362.971668398214,0.5334189154327059,128.92853281171918,-1.368931174723737e-08,274311.01501986507,4362.971668398214
1089.1295130286194,4362.971668395407,0.4855199761874044,186.5538971097571,-5.475724698894949e-09,274311.0150198622,4362.971668395407
1095.4451150103323,4362.971668394282,0.4892911001870141,23.616728234806505,-2.1902898795579805e-09,274311.0150198611,4362.971668394282
1095.4451150103323,4362.971668393832,0.28252337008369793,118.54190175964516,-8.76115951823192e-10,274311.01501986064,4362.971668393832
1095.4451150103323,4362.971668393653,0.2790378295566904,120.8384238350682,-3.5044638072927683e-10,274311.01501986047,4362.971668393653
1095.4451150103323,4362.971668393582,0.3393495987765143,48.47815685486463,-1.401785522917107e-10,274311.0150198604,4362.971668393582
1095.4451150103323,4362.971668393553,0.21111898033515905,292.3663369825866,-5.6071420916684294e-11,274311.0150198604,4362.971668393553
1095.4451150103323,4362.971668393541,0.34200121142049417,96.27428712094927,-2.2428568366673715e-11,274311.01501986035,4362.971668393541
1095.4451150103323,4362.971668393537,0.3362702545671842,18.177976023289073,-8.971427346669486e-12,274311.01501986035,4362.971668393537
1095.4451150103323,4362.971668393535,0.44527549980653,70.7754830215413,-3.588570938667795e-12,274311.01501986035,4362.971668393535
1095.4451150103323,4362.971668393534,0.18211397175477273,163.34548817338046,-1.4354283754671177e-12,274311.01501986035,4362.971668393534
1095.4451150103323,4362.971668393533,0.25222699733971704,196.0780773724302,-5.741713501868471e-13,274311.01501986035,4362.971668393533
1095.4451150103323,4362.971668393532,0.24655967550801108,289.8446038832277,-2.2966854007473893e-13,274311.01501986035,4362.971668393532
1095.4451150103323,4362.971668393533,0.3383181519457994,389.9707671028248,-9.186741602989555e-14,274311.01501986035,4362.971668393532
1095.4451150103323,4362.971668393532,0.31349965800065527,252.52494572311977,1.0583837526477981e-13,274311.01501986035,4362.971668393532
1095.4451150103323,4362.971668393533,0.32382300813683257,128.9127908615462,1.3880839504957967e-14,274311.01501986035,4362.971668393532
1095.4451150103323,4362.971668393532,0.42287172789816774,409.893708687357,-5.717525726622575e-14,274311.01501986035,4362.971668393532
1095.4451150103323,4362.971668393532,0.2873884007350432,366.3821434418769,4.1583322283453274e-15,274311.01501986035,4362.971668393532
1095.4451150103323,4362.971668393533,0.4897378183590615,219.82237688052,6.327213546225354e-14,274311.01501986035,4362.971668393532
1086.4536260523073,4362.971668393532,0.41329487420058186,303.45379866857195,-7.402973438856851e-14,274311.01501986035,4362.971668393532
1095.4451150103323,4362.971668393532,0.33966888142708707,43.20058646318058,4.7812786954510364e-14,274311.01501986035,4362.971668393532
1095.4451150103323,4362.971668393532,0.38859788687536073,245.58657909830293,-2.6424246301468574e-14,273619.52600232925,4362.971668393532
1095.4451150103323,4362.971668393533,0.37454956550576674,249.986312093266,3.159636997857791e-14,270727.3504258894,4362.971668393532
1095.4451150103323,4362.971668393532,0.30996147574484717,51.998369001873336,-7.681421150881486e-15,269081.8343989399,4362.971668393532
1090.1316125435926,4362.971668393533,0.3442345168082179,138.22577087321494,-6.683080799567949e-14,267760.70304981753,4362.971668393532
1089.4489649263753,4362.971668393532,0.3815773480660313,229.345788803382,4.961564183058102e-14,267760.70304981753,4362.971668393532
1088.7131801378002,4362.971668393532,0.28116544339528343,263.0717267969297,1.1033000060327656e-14,267760.70304981753,4362.971668393532
1091.3491042140397,4362.971668393532,0.3581343369083179,581.8905050673021,-3.40115982380312e-14,267760.70304981753,4362.971668393532
1090.9072524840717,4362.971668393532,0.1837788524121943,343.8502176182011,1.1531402526745426e-14,267760.70304981753,4362.971668393532
1093.1668564148933,4362.971668393532,0.21732753726660298,110.6480207727319,2.780789587404914e-14,267760.70304981753,4362.971668393532
1086.2619122770614,4362.971668393532,0.31997331943974217,228.91476997987098,-4.8080590749733136e-14,267760.70304981753,4362.971668393532
1092.8633730472377,4362.971668393532,0.29579463859545674,412.52069124756673,2.6669496350201316e-14,267760.70304981753,4362.971668393532
1095.4451150103323,4362.971668393532,0.3484624943662651,432.6144091571491,1.2503065095940702e-14,267760.70304981753,4362.971668393532
1095.4451150103323,4362.971668393532,0.4307822985335918,420.66049660946663,-1.4873088597143456e-14,267760.70304981753,4362.971668393532
1095.4451150103323,4362.971668393532,0.41449786162957847,155.08363517833536,4.822857427707786e-15,267760.70304981753,4362.971668393532
1095.4451150103323,4362.971668393532,0.365620849496774,168.42972000798073,1.9291429710831138e-15,267760.70304981753,4362.971668393532
1095.4451150103323,4362.971668393532,0.349363514106951,161.19729652811276,-4.651160424867852e-15,267760.70304981753,4362.971668393532
1095.4451150103323,4362.971668393532,0.34679679408966213,187.60766022833337,5.9508051330456194e-15,267760.70304981753,4362.971668393532
1087.215156824837,4362.971668393532,0.3235835075394,16.990219673640976,-6.49095110063691e-15,267760.70304981753,4362.971668393532
1095.4451150103323,4362.971668393532,0.3662912888357103,27.542395419165558,2.917079469051576e-15,267760.70304981753,4362.971668393532
1095.4451150103323,4362.971668393532,0.3983842438829929,25.604812211836563,1.1668317876206304e-15,267760.70304981753,4362.971668393532
1095.4451150103323,4362.971668393532,0.3762908243919172,275.4218219443609,-4.47110525834426e-16,267760.70304981753,4362.971668393532
1088.4474568304306,4362.971668393532,0.33111718149287916,71.28910072456681,-1.7884421033377045e-16,267760.70304981753,4362.971668393532
1086.3549377050158,4362.971668393532,0.3344295008172289,289.5457366655742,-7.153768413350815e-17,267760.70304981753,4362.971668393532
1093.3575281706355,4362.971668393532,0.32088075265906874,245.31207355625563,-2.8615073653403276e-17,267760.70304981753,4362.971668393532
1088.273372927343,4362.971668393532,0.29595895468566646,9.227872328054403,-1.1446029461361309e-17,267760.70304981753,4362.971668393532
1091.1223073738518,4362.971668393532,0.3329242244706006,142.19012600585114,-4.578411784544527e-18,267760.70304981753,4362.971668393532
1087.5385103948126,4362.971668393532,0.329227156306983,220.56649717782875,-1.831364713817809e-18,267760.70304981753,4362.971668393532
1088.6875919672214,4362.971668393532,0.3061723834663774,293.89826564284255,-7.325458855271238e-19,267760.70304981753,4362.971668393532
1095.4451150103323,4362.971668393532,0.5692760963515587,221.8657351113362,-2.930183542108496e-19,266956.2508758824,4362.971668393532
1095.4451150103323,4362.971668393532,0.5386369221247423,54.312359566439554,-1.1720734168433986e-19,265907.2274971912,4362.971668393532
1095.4451150103323,4362.971668393532,0.4636581201161146,72.16460570592106,-4.688293667373594e-20,265907.2274971912,4362.971668393532
1085.3908978031998,4362.971668393532,0.4251499663077618,77.88947392521956,-1.8753174669494375e-20,265907.2274971912,4362.971668393532
1093.382471526801,4362.971668393532,0.4511437949297634,171.17571625906928,-7.50126986779775e-21,265907.2274971912,4362.971668393532
1092.4852311411114,4362.971668393532,0.2617035901557467,112.37014607270523,-3.0005079471191007e-21,265907.2274971912,4362.971668393532
1095.4451150103323,4362.971668393532,0.23559913753325887,209.04452459977128,-1.2002031788476402e-21,265492.9524129595,4362.971668393532
1095.4451150103323,4362.971668393532,0.5048947558202619,73.29185703885612,-4.800812715390563e-22,265446.95634244353,4362.971668393532
1095.3714764523775,4362.971668393532,0.37520846330027724,468.8204019305874,-1.9203250861562235e-22,265220.61505382875,4362.971668393532
1095.4451150103323,4148.654543354015,0.3351112281761063,290.6199352853871,17.629654349136906,264964.20620634494,4148.654543354015
1092.7942753891034,4133.644267420579,0.5456531511419833,273.1481644517042,7.051861739654764,264822.95834537846,4133.644267420579
1085.601612150156,4142.751916163564,0.5208797598505192,596.4179810326534,2.820744695861906,264822.95834537846,4133.644267420579
1088.5225489481184,3938.7963309915713,0.42198637801746053,486.88014663177233,-20.468883132271806,264525.02059300954,3938.7963309915713
1095.4451150103323,3931.127743874736,0.5923805335400435,181.85592526481258,-8.187553252908726,264407.14403912437,3931.127743874736
1090.2486225504017,3947.9868448706493,0.6178408158503537,240.10602592897666,-3.2750213011634894,264353.74969063257,3931.127743874736
1094.0603170768136,3936.884275681442,0.6432699503407299,483.573639629871,10.696948712964282,264318.192737613,3931.127743874736
1090.1230684831226,3942.3864050929233,0.6529577577456938,257.5378913164285,-11.420284216772009,264318.192737613,3931.127743874736
1092.1606793424207,3944.2496193276374,0.46327656090588504,403.9559488181808,10.267304868373783,264318.192737613,3931.127743874736
1095.4451150103323,3935.0808775795376,0.5279188626564398,447.53611101823356,-13.970516598371029,264318.192737613,3931.127743874736
1093.2717884794251,3923.5427413255898,0.6137926116903485,514.595745490371,19.950139983539604,264300.2665705059,3923.5427413255898
1086.230034092201,3947.3379679173127,0.5567234546564054,341.60337669291295,7.980055993415842,264300.2665705059,3923.5427413255898
1086.2840630737978,3913.6793911241652,0.7313534529146911,69.56743341197539,2.755221094861347,264289.80212704715,3913.6793911241652
1089.347480384519,3910.147870651713,0.7263955541129472,197.78231646470334,6.4541292854563705,264276.40725637326,3910.147870651713
1089.809376585451,3905.7268653570336,0.5661628303773043,371.1396390747301,2.5816517141825504,264271.9862510786,3905.7268653570336
1095.4451150103323,3904.2528833991323,0.7630903312794451,448.3022816275629,1.0326606856730198,264270.5122691207,3904.2528833991323
1094.3343705343264,3903.716378784491,0.442347052712008,237.27944809550297,0.41306427426920767,264269.9757645061,3903.716378784491
1095.4451150103323,3903.510819290448,0.46832089849319947,6.440371374645795,0.16522570970768316,264269.770205012,3903.510819290448
1095.4451150103323,3903.430077762968,0.5307603346619564,72.0960776405863,0.06609028388307325,264260.5263836625,3903.430077762968
1095.4451150103323,3898.4619134942286,0.4970338377322324,56.85419768753713,-5.945578846388558,264254.43992866145,3898.4619134942286
1095.4451150103323,3898.9730394952003,0.39677999936726244,76.28552508188668,-2.3782315385554234,264249.7828088617,3898.4619134942286
1095.4451150103323,3893.3955195198623,0.4468904312176597,56.978560758095696,6.172272317140848,264240.8039031873,3893.3955195198623
1095.4451150103323,3892.692847183563,0.28924898876831323,23.042319454222625,2.46890892685634,264238.1193839115,3892.692847183563
1095.4451150103323,3890.237288020723,0.2689379118211771,48.812237628508484,5.989652792419187,264235.48320935055,3890.237288020723
1095.4451150103323,3889.8070686902697,0.36574546194498214,194.07046331650236,0.22351694209803055,264232.5797887468,3889.8070686902697
1095.4451150103323,3888.835327388479,0.34191509183571966,131.42306868598214,0.089406776839212,264231.43226658384,3888.835327388479
1095.4451150103323,3887.8258719317287,0.28305627102048947,423.45130708961256,-0.651360600987186,264228.8804875755,3887.8258719317287
1095.4451150103323,3886.99168161778,0.46971162922579457,369.5952902370656,-0.2605442403948744,264226.84487562225,3886.99168161778
1095.4451150103323,3886.002671150012,0.5667029976940902,22.018889374292147,-0.3351908525386534,264225.24779078516,3886.002671150012
1095.4451150103323,3885.5182104992814,0.561057850063531,302.78614455995984,-0.1340763410154614,264224.0804069362,3885.5182104992814
1095.4451150103323,3885.3282363036333,0.45234706077119186,4.3742118649504125,-0.05363053640618458,264223.2394156228,3885.3282363036333
1095.4451150103323,3885.25285588157,0.5258281722510367,64.45575837508785,-0.021452214562473825,264223.1640352007,3885.25285588157
1095.4451150103323,3884.8806940258874,0.5432288499205874,216.15078190900235,0.6140856095203381,264222.683489771,3884.8806940258874
1095.4451150103323,3884.626428888227,0.4560357597073458,339.056069748444,0.24563424380813523,264221.89015720284,3884.626428888227
1090.2902321174145,3884.383070723694,0.3449483237974752,967.6465507661939,0.4830548365938562,264221.49049374036,3884.383070723694
1085.8437604853993,3884.2699388966776,0.4716316924161239,936.8798789302883,0.1932219346375425,264221.3773619134,3884.2699388966776
1091.518720008865,3884.2258194345673,0.3485727988636061,751.441445359971,0.07728877385501699,264221.1929524906,3884.2258194345673
1095.4451150103323,3884.208352462519,0.5127706853698697,787.3417365302284,0.030915509542006798,264221.1754855185,3884.208352462519
1092.588956594531,3884.201394571288,0.39096524928472953,853.027536531491,0.01236620381680272,264221.04044276703,3884.201394571288
1095.4451150103323,3884.042197292554,0.5223219511940286,797.092465913876,0.046616483522241764,264220.8208079263,3884.042197292554
1095.4451150103323,3883.938015867866,0.5789110553813536,736.4219845139016,0.04388912465374497,264220.47496040363,3883.938015867866
1088.6255005960638,3883.834382478636,0.5660135429430105,601.8590202106359,0.01755564986149799,264220.3713270144,3883.834382478636
1095.4451150103323,3883.7930264976717,0.6830389309363345,362.2352854695939,0.007022259944599198,264220.32997103344,3883.7930264976717
1095.4451150103323,3883.7148477154137,0.46743251095670535,232.57165296753442,-0.06299890849190307,264220.07134201616,3883.7148477154137
1095.4451150103323,3883.615626106805,0.5331327873562733,519.2253718751967,-0.025199563396761233,264219.8913388413,3883.615626106805
1095.4451150103323,3883.576025402347,0.4161778619723901,415.7001744858471,-0.010079825358704496,264219.78402974433,3883.576025402347
1095.4451150103323,3883.544357849098,0.4819096823110122,456.16993849546026,0.004343685783892505,264219.68455165235,3883.544357849098
1095.4451150103323,3883.511016604107,0.5974872667702629,62.08963852173119,0.0017374743135570021,264219.61071672355,3883.511016604107
1095.4451150103323,3883.483690171887,0.3243156601466027,116.19271111537978,-0.004785079211464012,264012.9816186705,3883.483690171887
1095.4451150103323,3883.469304124459,0.36540278184793845,372.82946696207017,-0.0019140316845856038,259743.98805984046,3883.469304124459
1095.4451150103323,3883.4594936272124,0.46300478680368645,308.9713929287446,-0.0010961716578621592,259743.9631787917,3883.4594936272124
1095.4451150103323,3883.4518455711027,0.42237114432810546,604.4241619889247,-0.0004384686631448635,258986.32510396617,3883.4518455711027
1095.4451150103323,3883.441496450629,0.5360335359551491,420.0181628126673,-0.001413618561111719,258986.3089059852,3883.441496450629
1095.4451150103323,3883.436242257706,0.4117543949283013,400.54078108381384,-0.0005654474244446875,258986.30042963265,3883.436242257706
1095.4451150103323,3883.4341408299924,0.542736146838542,319.56404918756715,-0.00022617896977787503,258986.2874885223,3883.4341408299924
1095.4451150103323,3883.432102362598,0.4421420694093433,469.7055563466992,-0.000939900457101979,258986.2840252263,3883.432102362598
1087.112024924465,3883.431053331346,0.3768962190014659,313.79789235636827,-0.00037596018284079166,258986.28297619504,3883.431053331346
1088.557147260493,3883.430633730795,0.4144560752352794,601.2766839322248,-0.0001503840731363166,258986.28232024953,3883.430633730795
1089.5432635359139,3883.430465892485,0.4935995825235058,508.9534729541,-6.0153629254526644e-05,258986.2797126535,3883.430465892485
1086.4018873754271,3883.4296040897357,0.4218736126602484,753.366850366675,0.0004576928901061968,258986.2786254121,3883.4296040897357
1095.4451150103323,3883.429196073321,0.5020167734055881,689.3926096493377,0.0001830771560424788,258986.2779451693,3883.429196073321
1095.4451150103323,3883.429032870938,0.4619926017422265,630.4851671508098,7.323086241699151e-05,258986.27702943247,3883.429032870938
1095.4451150103323,3883.428234389006,0.5091082273688158,559.9151513699221,0.0006345665707118538,258986.27582454454,3883.428234389006
1095.4451150103323,3883.4277785842237,0.4640148583470645,560.8190526569325,0.0002538266282847414,258986.27495784726,3883.4277785842237
1095.4451150103323,3883.4275962684333,0.4170037125969421,652.8019561838059,0.00010153065131389661,258986.27390725166,3883.4275962684333
1095.4451150103323,3883.427102663299,0.6217280468233896,495.9278501139878,0.0005337603860308753,258986.27324857126,3883.427102663299
1095.4451150103323,3883.426868379459,0.44535987743422517,570.4756389467348,0.00021350415441235025,258986.2728111769,3883.426868379459
1095.4451150103323,3883.4267746688292,0.6161308802863078,700.1756486362203,8.54016617649401e-05,258986.27226669836,3883.4267746688292
1095.4451150103323,3883.4265093056906,0.6417862786513823,739.7700543635567,0.0003964535374131455,258986.27186905564,3883.4265093056906
1095.4451150103323,3883.4263103677636,0.6620095298155645,737.8525154795911,0.0003489371074458928,258986.2712981832,3883.4263103677636
1095.4451150103323,3883.426139649101,0.5611476421210497,391.1321840535627,0.0001395748429783572,258986.27097749442,3883.426139649101
1095.4451150103323,3883.426071362954,0.5902120628972761,241.4886768375864,5.5829937191342886e-05,258986.27083969238,3883.426071362954
1095.4451150103323,3883.4259713332813,0.6628178702765557,24.973888401314003,0.0001275026430573763,258986.2706379469,3883.4259713332813
1095.4451150103323,3883.4259015620037,0.8578617106559638,260.21051661374537,5.1001057222950514e-05,258986.27045341296,3883.4259015620037
1094.3969098116097,3883.425873653689,0.6717273109118731,298.2292340075658,2.0400422889180208e-05,258986.27037241182,3883.425873653689
1095.4451150103323,3883.4257974809893,0.7555698930804673,328.5207034265163,7.514412804803238e-05,258986.27028253628,3883.4257974809893
1095.4451150103323,3883.4257659964087,0.5598503966249208,386.03809378165687,3.005765121921293e-05,258986.27018571564,3883.4257659964087
1095.4451150103323,3883.4257336264295,0.6674852964568745,403.3170064249996,1.8777309264294346e-05,258986.27010959393,3883.4257336264295
1095.4451150103323,3883.4257082153595,0.7380964441087899,435.39668716978815,7.510923705717738e-06,258986.27006862412,3883.4257082153595
1095.4451150103323,3883.4256826524766,0.738287995183424,386.6898273715248,-1.571429494790175e-05,258986.27000326832,3883.4256826524766
1095.4451150103323,3883.4256605759842,0.560848561889431,334.10241389798466,-6.2857179791607015e-06,258986.26996665,3883.4256605759842
1095.4451150103323,3883.425650398271,0.6805567492177723,305.7261409014407,-1.2394332451693706e-05,258986.26992470853,3883.425650398271
1095.4451150103323,3883.4256371539486,0.6722171664744878,216.18229860147852,-4.957732980677481e-06,258986.26990557974,3883.4256371539486
1095.4451150103323,3883.425630006752,0.6680581216081001,119.35020368592114,-6.532416062918313e-06,258986.26988442783,3883.425630006752
1095.4451150103323,3883.4256236650995,0.5847838568622172,85.05743266004225,-2.6129664251673257e-06,258986.26987405325,3883.4256236650995
1095.4451150103323,3883.4256211284396,0.5136671930098548,18.906049299631935,-1.0451865700669295e-06,258986.2698668032,3883.4256211284396
1095.4451150103323,3883.425619584605,0.48141956389829865,217.33534532676478,-1.9259235493064174e-06,258986.2698622633,3883.425619584605
1095.4451150103323,3883.4256181745086,0.5178496305062034,14.179016838878123,-7.703694197225671e-07,258986.26986013545,3883.4256181745086
1095.4451150103323,3883.425616948148,0.470196128676868,217.20034645889638,-8.976279956074102e-07,258986.2698571235,3883.425616948148
1095.4451150103323,3883.425615968991,0.49668805727951276,314.5296170036848,-3.59051198242964e-07,258986.2698550133,3883.425615968991
1095.4451150103323,3883.4256155773273,0.3962871158944622,9.515998268297913,-1.4362047929718564e-07,258986.26985385054,3883.4256155773273
1095.4451150103323,3883.425615077617,0.4150094898303829,146.5195558117894,-2.8863633878531365e-07,258986.26985306316,3883.425615077617
1095.4451150103323,3883.425614825338,0.4711414528422139,267.75322730493167,-1.1545453551412545e-07,258986.2698525482,3883.425614825338
1095.4451150103323,3883.425614724426,0.45723081246033787,6.659152341644874,-4.618181420565019e-08,258986.2698521223,3883.425614724426
1095.4451150103323,3883.4256145166737,0.3495110223613855,34.95503781618162,-2.103390955435989e-08,258986.2698517656,3883.4256145166737
1095.4451150103323,3883.425614390153,0.45359247963578825,322.33095425200656,-8.413563821743951e-09,258986.26985146658,3883.425614390153
1093.2744236341944,3883.4256143379353,0.48500570283377403,24.726947105662692,1.0772138124437104e-08,258986.26985124237,3883.4256143379353
1095.4451150103323,3883.425614268488,0.37349510378588946,58.930386759725266,4.30885524977484e-09,258986.269851133,3883.425614268488
1095.4451150103323,3883.425614221219,0.35917363058065493,120.9442297141673,-1.9040548910639705e-09,258986.26985102682,3883.425614221219
1095.4451150103323,3883.4256141898554,0.4702786790849312,14.595721112530128,-7.616219564255883e-10,258986.26985099545,3883.4256141898554
1095.4451150103323,3883.4256141476826,0.48276256814006563,42.57510196950787,-5.971470918113255e-08,258986.26985088986,3883.4256141476826
1095.4451150103323,3883.4256141078104,0.6000532824127207,71.81945009985729,-2.3885883672453017e-08,258986.26985081227,3883.4256141078104
1095.4451150103323,3883.425614091862,0.48210042781938595,381.9498663152678,-9.554353468981211e-09,258986.26985076861,3883.425614091862
1095.4451150103323,3883.425614085482,0.5064967980162022,28.021093516721432,-3.821741387592483e-09,258986.26985073613,3883.425614085482
1095.4451150103323,3883.425614073481,0.47636297534349376,162.49556237862262,-5.017973020492495e-09,258986.2698507213,3883.425614073481
1095.4451150103323,3883.4256140677026,0.5836206509217905,396.5986124695898,-7.421968676633369e-09,258986.26985070115,3883.4256140677026
1095.4451150103323,3883.4256140616126,0.4618641949926613,470.2572699287989,-2.968787470653347e-09,258986.2698506929,3883.4256140616126
1095.4451150103323,3883.425614059174,0.3591831187298164,454.76578282501714,-1.187514988261339e-09,258986.26985068328,3883.425614059174
1095.4451150103323,3883.425614054606,0.3190404466146338,369.09817828341505,-1.924013732858649e-09,258986.2698506777,3883.425614054606
1095.4451150103323,3883.4256140527664,0.3182123459045212,358.88015918424287,-7.696054931434595e-10,258986.26985067042,3883.4256140527664
1095.4451150103323,3883.4256140517678,0.181098016041064,506.74855848238843,-2.7775039702067356e-10,258986.26985066867,3883.4256140517678
1095.4451150103323,3883.4256140513594,0.2025941766948092,291.45981154481467,-1.1110015880826946e-10,258986.26985066792,3883.4256140513594
1095.4451150103323,3883.4256140509715,0.4108164872086308,235.71217359953127,-3.0813230306635813e-10,258986.26985066704,3883.4256140509715
1095.4451150103323,3883.4256140506914,0.4599193192258908,289.8617691804356,-1.2325292122654322e-10,258986.2698506667,3883.4256140506914
1095.4451150103323,3883.425614050579,0.38536487663628116,419.6539380572709,-4.9301168490617264e-11,258986.26985066605,3883.425614050579
1095.4451150103323,3883.4256140505254,0.465534566657633,531.1480944434112,1.0888865224613261e-11,258986.26985066594,3883.4256140505254
